18291,18291,Derick's Hotel,N,Y,N
18292,18292,Elizabeth's Hotel,N,N,Y
18293,18293,Mary's Hotel,Y,Y,Y
18294,18294,Gloria's Hotel,N,N,Y
18295,18295,Jessie's Hotel,Y,Y,N
18296,18296,Jonathan's Hotel,N,N,N
18297,18297,Mary's Hotel,Y,Y,Y
18298,18298,Terry's Hotel,Y,Y,Y
18299,18299,Mark's Hotel,Y,Y,N
18300,18300,Stella's Hotel,N,N,N
18301,18301,Ruth's Hotel,N,N,N
18302,18302,Jean's Hotel,Y,N,Y
18303,18303,Johnny's Hotel,N,N,Y
18304,18304,Virginia's Hotel,Y,Y,Y
18305,18305,Martha's Hotel,Y,N,N
18306,18306,James's Hotel,N,N,Y
18307,18307,Amy's Hotel,N,Y,N
18308,18308,Ralph's Hotel,Y,N,Y
18309,18309,David's Hotel,Y,N,Y
18310,18310,Mike's Hotel,Y,N,Y
18311,18311,Alfred's Hotel,N,Y,N
18312,18312,Don's Hotel,N,N,N
18313,18313,Doris's Hotel,N,Y,Y
18314,18314,Tanya's Hotel,Y,Y,N
18315,18315,Elvis's Hotel,N,Y,Y
18316,18316,Agustin's Hotel,N,N,N
18317,18317,Brian's Hotel,Y,N,Y
18318,18318,Thomas's Hotel,Y,N,N
18319,18319,James's Hotel,N,N,Y
18320,18320,James's Hotel,N,N,N
18321,18321,Joe's Hotel,Y,N,N
18322,18322,Margaret's Hotel,N,N,N
18323,18323,Diane's Hotel,N,N,Y
18324,18324,Deann's Hotel,N,N,N
18325,18325,Brian's Hotel,Y,N,Y
18326,18326,Joshua's Hotel,N,N,N
18327,18327,Frieda's Hotel,Y,N,N
18328,18328,Bethany's Hotel,Y,Y,N
18329,18329,Martha's Hotel,N,N,N
18330,18330,George's Hotel,Y,N,Y
18331,18331,Bennie's Hotel,N,Y,Y
18332,18332,Mary's Hotel,N,N,Y
18333,18333,Julian's Hotel,Y,Y,N
18334,18334,Leon's Hotel,N,Y,Y
18335,18335,Joaquin's Hotel,N,Y,N
18336,18336,Buddy's Hotel,N,N,N
18337,18337,Olive's Hotel,Y,Y,N
18338,18338,Edward's Hotel,Y,N,Y
18339,18339,Kenneth's Hotel,N,N,N
18340,18340,Joseph's Hotel,Y,Y,Y
18341,18341,Martha's Hotel,N,Y,Y
18342,18342,George's Hotel,Y,Y,N
18343,18343,Jennifer's Hotel,Y,Y,Y
18344,18344,Ursula's Hotel,N,Y,N
18345,18345,Kathleen's Hotel,Y,Y,Y
18346,18346,Carol's Hotel,Y,Y,Y
18347,18347,Jerry's Hotel,N,Y,N
18348,18348,John's Hotel,Y,Y,N
18349,18349,Jeffrey's Hotel,Y,Y,N
18350,18350,Brian's Hotel,Y,N,N
18351,18351,Kim's Hotel,Y,N,Y
18352,18352,Linda's Hotel,Y,Y,N
18353,18353,Sherry's Hotel,N,Y,Y
18354,18354,Albert's Hotel,Y,N,N
18355,18355,June's Hotel,Y,Y,Y
18356,18356,Chris's Hotel,Y,Y,N
18357,18357,Jessie's Hotel,Y,Y,N
18358,18358,Rosalina's Hotel,Y,N,Y
18359,18359,Michelle's Hotel,N,Y,N
18360,18360,Lindsay's Hotel,N,Y,N
18361,18361,Maria's Hotel,Y,N,N
18362,18362,Frances's Hotel,N,Y,Y
18363,18363,Vernon's Hotel,Y,N,Y
18364,18364,Vera's Hotel,Y,Y,Y
18365,18365,Camie's Hotel,Y,Y,Y
18366,18366,Darrell's Hotel,Y,N,Y
18367,18367,Willie's Hotel,Y,Y,N
18368,18368,Nigel's Hotel,N,N,Y
18369,18369,Charles's Hotel,N,N,Y
18370,18370,Patricia's Hotel,N,Y,N
18371,18371,William's Hotel,Y,N,Y
18372,18372,Erin's Hotel,N,N,Y
18373,18373,Veronica's Hotel,Y,N,Y
18374,18374,Ray's Hotel,N,N,N
18375,18375,Kathleen's Hotel,Y,Y,N
18376,18376,Jeffrey's Hotel,N,N,N
18377,18377,Dorothy's Hotel,N,Y,N
18378,18378,Becky's Hotel,N,N,N
18379,18379,Rose's Hotel,Y,N,Y
18380,18380,Maureen's Hotel,N,Y,Y
18381,18381,Olga's Hotel,N,N,N
18382,18382,Jack's Hotel,N,N,N
18383,18383,Mary's Hotel,Y,N,Y
18384,18384,Hortencia's Hotel,N,N,Y
18385,18385,Kevin's Hotel,N,Y,N
18386,18386,Terry's Hotel,Y,N,Y
18387,18387,Michael's Hotel,Y,N,Y
18388,18388,Kerry's Hotel,N,N,N
18389,18389,Robert's Hotel,Y,N,Y
18390,18390,Gary's Hotel,N,N,Y
18391,18391,Clara's Hotel,Y,Y,Y
18392,18392,Vicki's Hotel,Y,Y,Y
18393,18393,Jimmy's Hotel,N,N,N
18394,18394,Daniel's Hotel,Y,Y,N
18395,18395,Jeff's Hotel,Y,Y,Y
18396,18396,Kimberly's Hotel,Y,Y,Y
18397,18397,Pat's Hotel,Y,Y,Y
18398,18398,James's Hotel,N,Y,Y
18399,18399,Patrick's Hotel,N,Y,N
18400,18400,Madeline's Hotel,N,N,Y
18401,18401,Rolland's Hotel,N,N,Y
18402,18402,Anita's Hotel,Y,Y,Y
18403,18403,Darren's Hotel,Y,Y,N
18404,18404,Iliana's Hotel,Y,N,N
18405,18405,Thomas's Hotel,N,N,N
18406,18406,Alvin's Hotel,Y,Y,N
18407,18407,Diane's Hotel,N,N,Y
18408,18408,Charles's Hotel,N,N,Y
18409,18409,Jeanette's Hotel,N,N,N
18410,18410,Benita's Hotel,Y,N,Y
18411,18411,Marion's Hotel,Y,Y,Y
18412,18412,Glenn's Hotel,N,N,Y
18413,18413,Alicia's Hotel,N,Y,N
18414,18414,Carla's Hotel,Y,N,Y
18415,18415,Jon's Hotel,N,N,Y
18416,18416,Sean's Hotel,Y,N,N
18417,18417,Cesar's Hotel,Y,Y,Y
18418,18418,John's Hotel,N,N,Y
18419,18419,Julia's Hotel,N,Y,N
18420,18420,John's Hotel,N,N,N
18421,18421,Kiera's Hotel,N,Y,Y
18422,18422,Mike's Hotel,Y,Y,Y
18423,18423,Susan's Hotel,N,N,N
18424,18424,Michelle's Hotel,Y,Y,N
18425,18425,Frances's Hotel,Y,Y,Y
18426,18426,Jason's Hotel,N,N,Y
18427,18427,Willie's Hotel,N,Y,Y
18428,18428,James's Hotel,N,Y,Y
18429,18429,Frank's Hotel,N,Y,Y
18430,18430,Roy's Hotel,Y,Y,N
18431,18431,Clayton's Hotel,Y,Y,Y
18432,18432,Kira's Hotel,N,N,N
18433,18433,Jodi's Hotel,Y,N,N
18434,18434,Ray's Hotel,Y,N,Y
18435,18435,Jeffery's Hotel,N,Y,N
18436,18436,Mable's Hotel,Y,Y,Y
18437,18437,Clifford's Hotel,Y,Y,N
18438,18438,John's Hotel,N,N,N
18439,18439,Stephen's Hotel,N,N,Y
18440,18440,Latoya's Hotel,N,Y,Y
18441,18441,Anita's Hotel,N,Y,N
18442,18442,John's Hotel,N,Y,N
18443,18443,Marcy's Hotel,N,N,Y
18444,18444,Daniel's Hotel,N,N,Y
18445,18445,Mike's Hotel,Y,N,Y
18446,18446,Mary's Hotel,Y,N,Y
18447,18447,Robert's Hotel,N,N,Y
18448,18448,Adam's Hotel,N,N,Y
18449,18449,Lisa's Hotel,N,N,Y
18450,18450,Janet's Hotel,Y,N,N
18451,18451,Jason's Hotel,Y,N,N
18452,18452,Robert's Hotel,Y,N,Y
18453,18453,Pamela's Hotel,Y,N,Y
18454,18454,Brian's Hotel,N,Y,N
18455,18455,Linda's Hotel,N,Y,Y
18456,18456,Alan's Hotel,N,Y,N
18457,18457,Stanley's Hotel,N,Y,N
18458,18458,Clifford's Hotel,N,Y,Y
18459,18459,Beverly's Hotel,N,Y,N
18460,18460,Anne's Hotel,N,Y,N
18461,18461,Gladys's Hotel,Y,N,N
18462,18462,Cheryl's Hotel,N,N,Y
18463,18463,Joshua's Hotel,Y,N,N
18464,18464,Nicholas's Hotel,Y,N,Y
18465,18465,Shawn's Hotel,Y,Y,N
18466,18466,Angie's Hotel,Y,Y,N
18467,18467,Richard's Hotel,N,Y,Y
18468,18468,Jewell's Hotel,Y,Y,N
18469,18469,Jeane's Hotel,Y,N,N
18470,18470,Robert's Hotel,N,N,N
18471,18471,Virginia's Hotel,Y,N,Y
18472,18472,Kimberly's Hotel,N,Y,N
18473,18473,Muriel's Hotel,N,Y,N
18474,18474,Lauren's Hotel,Y,N,Y
18475,18475,Bruce's Hotel,Y,Y,Y
18476,18476,Tammi's Hotel,N,N,N
18477,18477,Lisa's Hotel,N,Y,Y
18478,18478,Thomas's Hotel,Y,Y,N
18479,18479,Shirley's Hotel,N,N,N
18480,18480,Harold's Hotel,N,Y,Y
18481,18481,James's Hotel,Y,Y,N
18482,18482,Jeffrey's Hotel,Y,Y,Y
18483,18483,Robert's Hotel,Y,Y,N
18484,18484,Concepcion's Hotel,Y,Y,N
18485,18485,Darlene's Hotel,N,Y,Y
18486,18486,Peter's Hotel,Y,Y,N
18487,18487,Ashley's Hotel,Y,Y,Y
18488,18488,Carlos's Hotel,Y,N,N
18489,18489,Richard's Hotel,N,Y,Y
18490,18490,Ronald's Hotel,N,Y,N
18491,18491,Christopher's Hotel,Y,N,N
18492,18492,Aaron's Hotel,Y,Y,N
18493,18493,Britney's Hotel,N,Y,N
18494,18494,Marie's Hotel,N,N,N
18495,18495,Patricia's Hotel,Y,N,Y
18496,18496,Gerardo's Hotel,Y,Y,Y
18497,18497,Michael's Hotel,Y,N,N
18498,18498,Ella's Hotel,Y,N,N
18499,18499,Gena's Hotel,N,Y,N
18500,18500,Anna's Hotel,N,N,Y
18501,18501,Mark's Hotel,Y,N,N
18502,18502,Arlen's Hotel,Y,N,N
18503,18503,Isabel's Hotel,Y,N,Y
18504,18504,Frederick's Hotel,Y,Y,N
18505,18505,Kristin's Hotel,N,N,N
18506,18506,Brian's Hotel,N,Y,N
18507,18507,Debra's Hotel,Y,Y,N
18508,18508,Mary's Hotel,Y,N,Y
18509,18509,Sherrie's Hotel,Y,Y,Y
18510,18510,Thomas's Hotel,N,Y,Y
18511,18511,Thomas's Hotel,Y,N,Y
18512,18512,Larry's Hotel,Y,N,N
18513,18513,Maryann's Hotel,Y,Y,Y
18514,18514,Ruby's Hotel,Y,Y,N
18515,18515,Edward's Hotel,Y,N,Y
18516,18516,Evelyn's Hotel,N,N,N
18517,18517,Lindsay's Hotel,Y,N,N
18518,18518,Jeffrey's Hotel,N,N,N
18519,18519,Lola's Hotel,Y,Y,Y
18520,18520,Marc's Hotel,Y,N,N
18521,18521,Helen's Hotel,N,N,N
18522,18522,Jeffrey's Hotel,Y,Y,Y
18523,18523,Louis's Hotel,Y,N,N
18524,18524,Ashley's Hotel,N,N,Y
18525,18525,Sara's Hotel,Y,Y,N
18526,18526,Joseph's Hotel,N,Y,N
18527,18527,Mary's Hotel,N,N,Y
18528,18528,Abdul's Hotel,Y,Y,Y
18529,18529,Brittany's Hotel,Y,Y,N
18530,18530,Robert's Hotel,Y,Y,Y
18531,18531,Catherine's Hotel,N,N,Y
18532,18532,Leonel's Hotel,Y,N,N
18533,18533,Ellis's Hotel,N,N,Y
18534,18534,Christopher's Hotel,N,N,Y
18535,18535,Luke's Hotel,N,Y,Y
18536,18536,Donna's Hotel,Y,N,Y
18537,18537,Winifred's Hotel,N,Y,Y
18538,18538,Mary's Hotel,N,Y,Y
18539,18539,Araceli's Hotel,Y,N,N
18540,18540,Jovan's Hotel,Y,N,Y
18541,18541,Michael's Hotel,N,Y,Y
18542,18542,Manuel's Hotel,N,Y,Y
18543,18543,Virginia's Hotel,N,Y,N
18544,18544,William's Hotel,N,N,N
18545,18545,Lauretta's Hotel,Y,Y,Y
18546,18546,Carrie's Hotel,Y,N,N
18547,18547,Paul's Hotel,Y,Y,Y
18548,18548,Allen's Hotel,N,N,Y
18549,18549,Bryan's Hotel,N,N,Y
18550,18550,Norma's Hotel,Y,N,Y
18551,18551,Richard's Hotel,Y,N,N
18552,18552,Jennifer's Hotel,N,N,Y
18553,18553,Angela's Hotel,Y,Y,N
18554,18554,Joann's Hotel,N,Y,N
18555,18555,Laura's Hotel,N,Y,Y
18556,18556,Bruce's Hotel,Y,N,N
18557,18557,Kenneth's Hotel,Y,Y,N
18558,18558,Krystyna's Hotel,N,N,Y
18559,18559,Blanca's Hotel,Y,Y,Y
18560,18560,Harriet's Hotel,N,N,N
18561,18561,Jesse's Hotel,N,Y,N
18562,18562,Laurie's Hotel,N,N,N
18563,18563,David's Hotel,Y,Y,N
18564,18564,Theresa's Hotel,N,N,N
18565,18565,Jim's Hotel,Y,Y,N
18566,18566,Wally's Hotel,N,N,N
18567,18567,Deborah's Hotel,N,Y,N
18568,18568,Brande's Hotel,Y,N,N
18569,18569,Maria's Hotel,Y,N,Y
18570,18570,Don's Hotel,Y,Y,Y
18571,18571,Madeline's Hotel,Y,N,Y
18572,18572,Otis's Hotel,N,Y,Y
18573,18573,Derrick's Hotel,Y,N,N
18574,18574,Marjorie's Hotel,Y,N,N
18575,18575,Nakia's Hotel,Y,Y,N
18576,18576,Ann's Hotel,N,N,N
18577,18577,Mario's Hotel,N,N,Y
18578,18578,Linda's Hotel,N,N,Y
18579,18579,Ruth's Hotel,Y,N,Y
18580,18580,Robin's Hotel,N,Y,Y
18581,18581,Michael's Hotel,N,N,Y
18582,18582,Abram's Hotel,Y,Y,N
18583,18583,Tammy's Hotel,N,Y,N
18584,18584,Susan's Hotel,Y,N,N
18585,18585,Fredia's Hotel,N,Y,N
18586,18586,Thomas's Hotel,Y,Y,N
18587,18587,Shelley's Hotel,N,N,N
18588,18588,Kathryn's Hotel,N,Y,N
18589,18589,George's Hotel,N,N,N
18590,18590,Tierra's Hotel,N,N,Y
18591,18591,Priscilla's Hotel,N,Y,N
18592,18592,Joseph's Hotel,Y,N,N
18593,18593,Larry's Hotel,N,Y,Y
18594,18594,James's Hotel,N,Y,Y
18595,18595,James's Hotel,Y,Y,Y
18596,18596,Rebecca's Hotel,N,N,Y
18597,18597,Robin's Hotel,Y,N,Y
18598,18598,Diane's Hotel,N,Y,N
18599,18599,Edward's Hotel,N,N,Y
18600,18600,David's Hotel,Y,N,N
18601,18601,Denise's Hotel,Y,N,N
18602,18602,Mike's Hotel,N,N,Y
18603,18603,Sandra's Hotel,Y,N,N
18604,18604,Lexie's Hotel,N,N,Y
18605,18605,Katie's Hotel,Y,N,Y
18606,18606,Irene's Hotel,N,Y,N
18607,18607,Mark's Hotel,Y,Y,Y
18608,18608,Kisha's Hotel,N,N,Y
18609,18609,Max's Hotel,Y,Y,N
18610,18610,Sandra's Hotel,Y,N,N
18611,18611,Amy's Hotel,N,N,N
18612,18612,Ramon's Hotel,Y,N,N
18613,18613,Kathy's Hotel,N,Y,Y
18614,18614,Jonathon's Hotel,N,N,Y
18615,18615,Lisa's Hotel,N,Y,Y
18616,18616,John's Hotel,N,Y,N
18617,18617,Albert's Hotel,Y,N,N
18618,18618,John's Hotel,N,Y,Y
18619,18619,Joyce's Hotel,N,N,N
18620,18620,William's Hotel,Y,Y,N
18621,18621,Frank's Hotel,Y,N,N
18622,18622,Sandra's Hotel,Y,Y,Y
18623,18623,Katrina's Hotel,Y,N,N
18624,18624,Kevin's Hotel,Y,N,N
18625,18625,Doris's Hotel,N,Y,N
18626,18626,Cheryll's Hotel,N,N,Y
18627,18627,Jess's Hotel,N,N,N
18628,18628,Louise's Hotel,N,N,Y
18629,18629,Diana's Hotel,N,Y,N
18630,18630,Lisa's Hotel,N,Y,Y
18631,18631,Jacqueline's Hotel,N,Y,Y
18632,18632,Saundra's Hotel,N,N,Y
18633,18633,Dennis's Hotel,Y,N,Y
18634,18634,Charles's Hotel,Y,Y,Y
18635,18635,Charles's Hotel,N,Y,N
18636,18636,Jim's Hotel,Y,N,N
18637,18637,Myron's Hotel,N,N,N
18638,18638,Christopher's Hotel,Y,Y,N
18639,18639,Rita's Hotel,Y,N,Y
18640,18640,April's Hotel,Y,N,Y
18641,18641,Jason's Hotel,Y,Y,N
18642,18642,Amy's Hotel,N,Y,Y
18643,18643,Gregory's Hotel,N,N,N
18644,18644,Jodi's Hotel,Y,Y,N
18645,18645,Marsha's Hotel,N,Y,Y
18646,18646,Bethany's Hotel,N,N,Y
18647,18647,Mary's Hotel,N,Y,N
18648,18648,Rhonda's Hotel,Y,N,N
18649,18649,Jimmy's Hotel,Y,Y,N
18650,18650,Ginny's Hotel,N,N,Y
18651,18651,Herbert's Hotel,Y,Y,N
18652,18652,Janet's Hotel,N,Y,Y
18653,18653,Lynda's Hotel,Y,Y,N
18654,18654,Daniel's Hotel,N,N,N
18655,18655,Margaret's Hotel,N,N,Y
18656,18656,Marco's Hotel,Y,Y,Y
18657,18657,Edward's Hotel,N,N,Y
18658,18658,Heidi's Hotel,Y,Y,Y
18659,18659,Lauren's Hotel,N,Y,Y
18660,18660,James's Hotel,N,Y,N
18661,18661,Gregory's Hotel,Y,Y,Y
18662,18662,Yvonne's Hotel,Y,N,N
18663,18663,Tim's Hotel,Y,Y,N
18664,18664,Darrell's Hotel,Y,N,Y
18665,18665,Ashley's Hotel,Y,Y,Y
18666,18666,Tanya's Hotel,N,Y,Y
18667,18667,Robert's Hotel,Y,Y,Y
18668,18668,William's Hotel,N,N,N
18669,18669,James's Hotel,Y,N,N
18670,18670,Belinda's Hotel,Y,Y,N
18671,18671,Lynda's Hotel,Y,N,Y
18672,18672,Donna's Hotel,Y,N,N
18673,18673,Holly's Hotel,Y,N,N
18674,18674,Joan's Hotel,Y,N,N
18675,18675,Winfred's Hotel,N,N,N
18676,18676,Jerry's Hotel,Y,N,N
18677,18677,Jeffrey's Hotel,N,N,Y
18678,18678,David's Hotel,Y,Y,Y
18679,18679,Dale's Hotel,N,N,N
18680,18680,Jeannie's Hotel,Y,Y,N
18681,18681,Fred's Hotel,Y,Y,N
18682,18682,Charlotte's Hotel,Y,Y,N
18683,18683,Michaela's Hotel,N,N,N
18684,18684,Ivonne's Hotel,Y,N,N
18685,18685,Kelley's Hotel,N,Y,Y
18686,18686,Kelvin's Hotel,Y,Y,N
18687,18687,Robert's Hotel,N,Y,Y
18688,18688,Johanna's Hotel,N,Y,Y
18689,18689,Christina's Hotel,N,N,Y
18690,18690,Meryl's Hotel,Y,N,N
18691,18691,Maria's Hotel,N,Y,N
18692,18692,Nickolas's Hotel,N,N,Y
18693,18693,Tiffany's Hotel,N,N,N
18694,18694,Arthur's Hotel,Y,N,N
18695,18695,Alma's Hotel,N,Y,N
18696,18696,Harold's Hotel,Y,Y,N
18697,18697,Jonathan's Hotel,Y,Y,Y
18698,18698,James's Hotel,Y,N,Y
18699,18699,Dwight's Hotel,N,Y,N
18700,18700,Josephine's Hotel,Y,N,N
18701,18701,Melanie's Hotel,Y,Y,N
18702,18702,Judith's Hotel,N,N,Y
18703,18703,Lisa's Hotel,Y,N,N
18704,18704,Joe's Hotel,N,Y,Y
18705,18705,Joelle's Hotel,N,N,Y
18706,18706,James's Hotel,Y,N,Y
18707,18707,Micheal's Hotel,Y,Y,Y
18708,18708,Amanda's Hotel,N,Y,N
18709,18709,Robert's Hotel,N,Y,N
18710,18710,Steven's Hotel,N,N,Y
18711,18711,Bertha's Hotel,Y,N,N
18712,18712,David's Hotel,Y,N,N
18713,18713,Desiree's Hotel,N,N,N
18714,18714,Marilyn's Hotel,N,Y,Y
18715,18715,Elliot's Hotel,N,N,N
18716,18716,Helen's Hotel,N,Y,Y
18717,18717,Tina's Hotel,Y,Y,Y
18718,18718,Chad's Hotel,Y,Y,N
18719,18719,Bruno's Hotel,Y,N,N
18720,18720,Diana's Hotel,N,Y,N
18721,18721,Delores's Hotel,N,N,Y
18722,18722,Janie's Hotel,Y,N,Y
18723,18723,Michelle's Hotel,N,Y,N
18724,18724,Marcy's Hotel,N,Y,N
18725,18725,Linda's Hotel,N,N,N
18726,18726,Gloria's Hotel,N,Y,Y
18727,18727,David's Hotel,Y,N,Y
18728,18728,Ronald's Hotel,N,N,Y
18729,18729,Irene's Hotel,Y,N,Y
18730,18730,Joe's Hotel,Y,N,Y
18731,18731,Matthew's Hotel,Y,N,N
18732,18732,Rebecca's Hotel,Y,N,Y
18733,18733,Dorothy's Hotel,Y,Y,N
18734,18734,Joshua's Hotel,N,N,N
18735,18735,William's Hotel,Y,Y,Y
18736,18736,Lola's Hotel,N,Y,N
18737,18737,Israel's Hotel,Y,N,Y
18738,18738,Clyde's Hotel,N,Y,N
18739,18739,Chelsea's Hotel,N,N,Y
18740,18740,Eldon's Hotel,N,N,N
18741,18741,Dona's Hotel,N,Y,Y
18742,18742,Nicolas's Hotel,Y,Y,N
18743,18743,Benjamin's Hotel,N,N,Y
18744,18744,Edward's Hotel,N,N,Y
18745,18745,Daniel's Hotel,N,Y,N
18746,18746,Raymond's Hotel,N,N,N
18747,18747,Roosevelt's Hotel,Y,Y,Y
18748,18748,Dennis's Hotel,N,Y,Y
18749,18749,Eric's Hotel,Y,Y,N
18750,18750,Bernard's Hotel,Y,Y,N
18751,18751,Ashlee's Hotel,N,N,Y
18752,18752,Brian's Hotel,Y,N,N
18753,18753,Adam's Hotel,N,N,N
18754,18754,Patrick's Hotel,Y,Y,Y
18755,18755,Sara's Hotel,Y,Y,N
18756,18756,Pamela's Hotel,Y,Y,N
18757,18757,Elizabeth's Hotel,N,Y,N
18758,18758,Geraldo's Hotel,Y,Y,Y
18759,18759,Billy's Hotel,N,Y,N
18760,18760,John's Hotel,N,N,Y
18761,18761,Paul's Hotel,Y,N,Y
18762,18762,Ellen's Hotel,Y,N,Y
18763,18763,David's Hotel,N,Y,Y
18764,18764,Kevin's Hotel,N,N,Y
18765,18765,Gregory's Hotel,N,Y,Y
18766,18766,James's Hotel,N,N,Y
18767,18767,Timothy's Hotel,N,N,Y
18768,18768,Christine's Hotel,N,N,N
18769,18769,John's Hotel,N,Y,Y
18770,18770,Edward's Hotel,Y,N,Y
18771,18771,Ruby's Hotel,Y,N,N
18772,18772,Diane's Hotel,Y,N,N
18773,18773,Steven's Hotel,Y,Y,N
18774,18774,Richard's Hotel,Y,N,N
18775,18775,Angie's Hotel,N,Y,N
18776,18776,Monique's Hotel,N,Y,Y
18777,18777,Michael's Hotel,N,Y,Y
18778,18778,Christopher's Hotel,N,N,N
18779,18779,George's Hotel,N,Y,Y
18780,18780,William's Hotel,Y,N,Y
18781,18781,Jeanine's Hotel,N,Y,N
18782,18782,Anthony's Hotel,Y,N,Y
18783,18783,James's Hotel,Y,Y,N
18784,18784,Geneva's Hotel,N,N,Y
18785,18785,John's Hotel,N,Y,Y
18786,18786,Walter's Hotel,Y,Y,N
18787,18787,Franklin's Hotel,N,N,N
18788,18788,Evangeline's Hotel,N,N,Y
18789,18789,Roger's Hotel,Y,N,N
18790,18790,Frances's Hotel,N,N,N
18791,18791,Mark's Hotel,Y,N,N
18792,18792,Grant's Hotel,N,Y,N
18793,18793,Roger's Hotel,N,Y,N
18794,18794,Barb's Hotel,N,Y,N
18795,18795,Ramon's Hotel,Y,Y,N
18796,18796,Douglas's Hotel,Y,Y,Y
18797,18797,Stacy's Hotel,Y,N,N
18798,18798,Pearline's Hotel,Y,N,Y
18799,18799,Edwin's Hotel,N,Y,Y
18800,18800,Eddy's Hotel,Y,N,Y
18801,18801,Queen's Hotel,N,N,Y
18802,18802,Malik's Hotel,Y,Y,N
18803,18803,Jenifer's Hotel,N,N,Y
18804,18804,Mike's Hotel,Y,Y,N
18805,18805,Laura's Hotel,N,N,Y
18806,18806,Hector's Hotel,N,N,N
18807,18807,Samantha's Hotel,Y,N,Y
18808,18808,Jennifer's Hotel,N,N,Y
18809,18809,Ana's Hotel,N,Y,Y
18810,18810,Willie's Hotel,N,N,Y
18811,18811,Vicki's Hotel,N,N,Y
18812,18812,Michael's Hotel,Y,Y,N
18813,18813,William's Hotel,Y,Y,Y
18814,18814,Paul's Hotel,N,N,N
18815,18815,Wayne's Hotel,Y,Y,N
18816,18816,Tony's Hotel,N,N,N
18817,18817,Cecil's Hotel,N,N,Y
18818,18818,James's Hotel,Y,Y,Y
18819,18819,Charles's Hotel,Y,Y,N
18820,18820,Arthur's Hotel,N,N,N
18821,18821,Michael's Hotel,Y,N,Y
18822,18822,Cody's Hotel,Y,Y,N
18823,18823,Diane's Hotel,Y,Y,Y
18824,18824,Romeo's Hotel,Y,N,Y
18825,18825,Melvin's Hotel,N,Y,Y
18826,18826,Kevin's Hotel,N,Y,N
18827,18827,Mark's Hotel,N,Y,Y
18828,18828,Jennifer's Hotel,Y,Y,N
18829,18829,Jane's Hotel,Y,N,Y
18830,18830,Joseph's Hotel,N,N,Y
18831,18831,George's Hotel,N,N,Y
18832,18832,Andrea's Hotel,Y,N,Y
18833,18833,Felix's Hotel,Y,N,N
18834,18834,Steven's Hotel,Y,Y,N
18835,18835,Gloria's Hotel,Y,N,Y
18836,18836,Mark's Hotel,N,N,Y
18837,18837,Andria's Hotel,N,N,Y
18838,18838,Marilou's Hotel,Y,Y,N
18839,18839,Mary's Hotel,Y,Y,N
18840,18840,Carolyn's Hotel,Y,N,N
18841,18841,Ezekiel's Hotel,N,Y,Y
18842,18842,Daniel's Hotel,Y,N,N
18843,18843,James's Hotel,N,N,N
18844,18844,Danielle's Hotel,N,Y,Y
18845,18845,William's Hotel,N,N,N
18846,18846,Adam's Hotel,Y,Y,Y
18847,18847,Gregory's Hotel,N,N,Y
18848,18848,Kathy's Hotel,Y,Y,N
18849,18849,Thomas's Hotel,Y,N,N
18850,18850,Brandon's Hotel,Y,Y,Y
18851,18851,Ralph's Hotel,Y,Y,Y
18852,18852,Jeffery's Hotel,Y,N,N
18853,18853,Daniel's Hotel,Y,N,Y
18854,18854,Debra's Hotel,N,N,N
18855,18855,Freddie's Hotel,N,N,N
18856,18856,Charles's Hotel,N,N,N
18857,18857,Kimberly's Hotel,N,Y,N
18858,18858,Norman's Hotel,Y,Y,N
18859,18859,Julee's Hotel,N,N,Y
18860,18860,Lonnie's Hotel,Y,N,N
18861,18861,Billy's Hotel,N,Y,Y
18862,18862,Barbara's Hotel,Y,N,N
18863,18863,Kent's Hotel,Y,Y,Y
18864,18864,Barbara's Hotel,Y,N,N
18865,18865,Betty's Hotel,Y,Y,Y
18866,18866,Jody's Hotel,Y,N,Y
18867,18867,Kimberly's Hotel,Y,N,Y
18868,18868,Jerry's Hotel,Y,Y,Y
18869,18869,Jose's Hotel,Y,N,Y
18870,18870,Mildred's Hotel,N,Y,Y
18871,18871,Calvin's Hotel,N,N,Y
18872,18872,Charlotte's Hotel,Y,N,Y
18873,18873,David's Hotel,Y,N,Y
18874,18874,Lois's Hotel,Y,Y,Y
18875,18875,Rita's Hotel,Y,Y,N
18876,18876,Lois's Hotel,Y,N,Y
18877,18877,Bessie's Hotel,N,N,N
18878,18878,Mary's Hotel,N,N,N
18879,18879,Bessie's Hotel,N,N,Y
18880,18880,Ruth's Hotel,N,N,Y
18881,18881,Edna's Hotel,Y,N,N
18882,18882,William's Hotel,N,Y,Y
18883,18883,Mary's Hotel,N,N,Y
18884,18884,Belle's Hotel,Y,Y,Y
18885,18885,Ambrose's Hotel,N,Y,N
18886,18886,Melinda's Hotel,N,N,Y
18887,18887,Mark's Hotel,N,Y,Y
18888,18888,Tracey's Hotel,N,Y,Y
18889,18889,William's Hotel,N,Y,N
18890,18890,Maria's Hotel,N,N,N
18891,18891,Gwendolyn's Hotel,Y,Y,Y
18892,18892,Truman's Hotel,N,Y,N
18893,18893,Kelley's Hotel,N,Y,Y
18894,18894,Henry's Hotel,Y,N,Y
18895,18895,David's Hotel,N,N,N
18896,18896,Robert's Hotel,N,Y,N
18897,18897,Jane's Hotel,N,N,N
18898,18898,Michael's Hotel,N,N,N
18899,18899,Rose's Hotel,N,N,Y
18900,18900,Rodger's Hotel,N,N,N
