18219,18219,Gloria's Vivienda Universitaria,453,103,843,Y
18220,18220,Sandra's Vivienda Universitaria,489,156,177,N
18221,18221,Robert's Vivienda Universitaria,149,425,235,N
18222,18222,Perry's Vivienda Universitaria,424,340,262,N
18223,18223,Wanda's Vivienda Universitaria,399,289,988,Y
18224,18224,Ray's Vivienda Universitaria,124,236,885,N
18225,18225,Elma's Vivienda Universitaria,179,133,255,Y
18226,18226,Eric's Vivienda Universitaria,335,110,219,Y
18227,18227,Sammie's Vivienda Universitaria,116,217,545,N
18228,18228,Susan's Vivienda Universitaria,143,282,180,Y
18229,18229,Jose's Vivienda Universitaria,299,117,291,Y
18230,18230,Rick's Vivienda Universitaria,330,272,249,N
18231,18231,John's Vivienda Universitaria,392,301,162,N
18232,18232,Maria's Vivienda Universitaria,215,104,140,N
18233,18233,Alysia's Vivienda Universitaria,431,114,463,Y
18234,18234,Willie's Vivienda Universitaria,358,121,606,Y
18235,18235,Renee's Vivienda Universitaria,164,133,404,N
18236,18236,Donna's Vivienda Universitaria,303,484,168,N
18237,18237,Lori's Vivienda Universitaria,318,234,263,N
18238,18238,Nathaniel's Vivienda Universitaria,362,171,147,N
18239,18239,Julia's Vivienda Universitaria,445,315,700,N
18240,18240,Richard's Vivienda Universitaria,410,480,270,N
18241,18241,Martina's Vivienda Universitaria,260,100,722,Y
18242,18242,Joseph's Vivienda Universitaria,115,470,677,N
18243,18243,Chris's Vivienda Universitaria,231,366,778,N
18244,18244,James's Vivienda Universitaria,324,478,752,Y
18245,18245,Calvin's Vivienda Universitaria,232,165,496,Y
18246,18246,Amber's Vivienda Universitaria,246,454,748,N
18247,18247,Ola's Vivienda Universitaria,409,175,829,N
18248,18248,Josh's Vivienda Universitaria,336,265,406,Y
18249,18249,Jill's Vivienda Universitaria,143,297,466,N
18250,18250,June's Vivienda Universitaria,124,209,920,Y
18251,18251,Rosa's Vivienda Universitaria,135,472,979,Y
18252,18252,Tommy's Vivienda Universitaria,261,207,712,Y
18253,18253,Harry's Vivienda Universitaria,292,487,296,N
18254,18254,Miguel's Vivienda Universitaria,492,193,316,N
18255,18255,Eric's Vivienda Universitaria,256,370,594,Y
18256,18256,Juan's Vivienda Universitaria,133,266,711,N
18257,18257,Jason's Vivienda Universitaria,255,271,408,Y
18258,18258,Michelle's Vivienda Universitaria,133,425,777,Y
18259,18259,Michele's Vivienda Universitaria,164,380,423,N
18260,18260,Sally's Vivienda Universitaria,198,118,411,N
18261,18261,Sergio's Vivienda Universitaria,360,397,106,N
18262,18262,Jeff's Vivienda Universitaria,406,454,906,N
18263,18263,Edwin's Vivienda Universitaria,313,472,792,Y
18264,18264,Anita's Vivienda Universitaria,394,142,312,N
18265,18265,Winnie's Vivienda Universitaria,479,401,917,N
18266,18266,William's Vivienda Universitaria,328,135,543,N
18267,18267,Thomas's Vivienda Universitaria,419,162,925,Y
18268,18268,Charla's Vivienda Universitaria,494,386,676,Y
18269,18269,Shirley's Vivienda Universitaria,460,309,847,N
18270,18270,Mary's Vivienda Universitaria,160,425,323,Y
18271,18271,Alexander's Vivienda Universitaria,222,101,262,N
18272,18272,Joshua's Vivienda Universitaria,370,239,706,Y
18273,18273,James's Vivienda Universitaria,215,153,965,N
18274,18274,Paul's Vivienda Universitaria,477,499,638,Y
18275,18275,Adrienne's Vivienda Universitaria,459,181,215,N
18276,18276,Carrie's Vivienda Universitaria,341,328,924,Y
18277,18277,Gerald's Vivienda Universitaria,431,347,578,N
18278,18278,Joann's Vivienda Universitaria,344,340,847,N
18279,18279,Richard's Vivienda Universitaria,493,234,706,N
18280,18280,Marjorie's Vivienda Universitaria,480,314,891,Y
18281,18281,Larry's Vivienda Universitaria,374,319,120,Y
18282,18282,Marion's Vivienda Universitaria,319,325,829,Y
18283,18283,Randall's Vivienda Universitaria,405,169,513,Y
18284,18284,Jerome's Vivienda Universitaria,318,413,525,Y
18285,18285,Judy's Vivienda Universitaria,152,473,504,N
18286,18286,Olivia's Vivienda Universitaria,417,476,634,N
18287,18287,George's Vivienda Universitaria,456,306,736,Y
18288,18288,Carlene's Vivienda Universitaria,106,221,464,N
18289,18289,Clayton's Vivienda Universitaria,363,213,447,N
18290,18290,Jennifer's Vivienda Universitaria,180,353,712,N
18291,18291,Tami's Vivienda Universitaria,275,235,240,N
18292,18292,Nedra's Vivienda Universitaria,390,449,197,Y
18293,18293,Stanley's Vivienda Universitaria,146,245,992,Y
18294,18294,George's Vivienda Universitaria,157,419,690,N
18295,18295,Warren's Vivienda Universitaria,384,103,931,Y
18296,18296,William's Vivienda Universitaria,446,396,201,N
18297,18297,Benjamin's Vivienda Universitaria,271,460,804,Y
18298,18298,Nicholas's Vivienda Universitaria,446,485,304,Y
18299,18299,Rose's Vivienda Universitaria,206,233,274,N
18300,18300,Randy's Vivienda Universitaria,469,189,101,N
18301,18301,John's Vivienda Universitaria,338,180,502,Y
18302,18302,Maura's Vivienda Universitaria,284,349,353,Y
18303,18303,Elmer's Vivienda Universitaria,496,129,223,N
18304,18304,Billy's Vivienda Universitaria,486,152,494,Y
18305,18305,Tamika's Vivienda Universitaria,125,156,719,N
18306,18306,Mickey's Vivienda Universitaria,165,266,968,Y
18307,18307,Georgia's Vivienda Universitaria,371,227,636,N
18308,18308,Johnny's Vivienda Universitaria,128,461,207,N
18309,18309,Richard's Vivienda Universitaria,212,238,745,N
18310,18310,Camille's Vivienda Universitaria,366,277,959,Y
18311,18311,Charity's Vivienda Universitaria,411,270,597,N
18312,18312,Robin's Vivienda Universitaria,113,246,390,N
18313,18313,Jennifer's Vivienda Universitaria,228,276,352,N
18314,18314,Tina's Vivienda Universitaria,475,261,274,N
18315,18315,Juanita's Vivienda Universitaria,471,325,726,Y
18316,18316,Marcella's Vivienda Universitaria,406,195,685,Y
18317,18317,Roy's Vivienda Universitaria,152,188,719,N
18318,18318,Lisa's Vivienda Universitaria,457,456,596,N
18319,18319,Rafael's Vivienda Universitaria,416,244,111,N
18320,18320,Jill's Vivienda Universitaria,458,482,205,Y
18321,18321,Tyler's Vivienda Universitaria,465,120,222,Y
18322,18322,Michael's Vivienda Universitaria,230,429,980,Y
18323,18323,Amy's Vivienda Universitaria,143,209,590,Y
18324,18324,Kevin's Vivienda Universitaria,499,330,658,Y
18325,18325,Nicole's Vivienda Universitaria,412,350,451,Y
18326,18326,Juanita's Vivienda Universitaria,231,366,515,N
18327,18327,Michelle's Vivienda Universitaria,377,345,691,Y
18328,18328,Maggie's Vivienda Universitaria,279,379,729,Y
18329,18329,Anna's Vivienda Universitaria,248,211,968,N
18330,18330,Dorothy's Vivienda Universitaria,194,204,319,Y
18331,18331,Andrew's Vivienda Universitaria,437,295,116,N
18332,18332,James's Vivienda Universitaria,198,485,974,Y
18333,18333,David's Vivienda Universitaria,392,298,267,Y
18334,18334,Bernadette's Vivienda Universitaria,275,300,403,Y
18335,18335,Dorothy's Vivienda Universitaria,355,142,150,N
18336,18336,Junior's Vivienda Universitaria,262,277,267,N
18337,18337,Eartha's Vivienda Universitaria,312,253,277,Y
18338,18338,Homer's Vivienda Universitaria,294,437,817,N
18339,18339,Ashley's Vivienda Universitaria,231,220,252,Y
18340,18340,Frank's Vivienda Universitaria,348,317,478,Y
18341,18341,Nathan's Vivienda Universitaria,451,495,698,Y
18342,18342,Shane's Vivienda Universitaria,214,286,206,N
18343,18343,Michael's Vivienda Universitaria,102,310,693,Y
18344,18344,Katharine's Vivienda Universitaria,194,354,671,N
18345,18345,Marjorie's Vivienda Universitaria,458,423,710,Y
18346,18346,Lesli's Vivienda Universitaria,464,121,269,Y
18347,18347,Vallie's Vivienda Universitaria,295,417,267,Y
18348,18348,Sandra's Vivienda Universitaria,328,296,444,N
18349,18349,James's Vivienda Universitaria,334,240,514,Y
18350,18350,Rhonda's Vivienda Universitaria,463,343,849,N
18351,18351,James's Vivienda Universitaria,486,500,246,N
18352,18352,Marvin's Vivienda Universitaria,184,469,907,Y
18353,18353,Marie's Vivienda Universitaria,388,128,712,N
18354,18354,Michael's Vivienda Universitaria,346,149,913,Y
18355,18355,Elvera's Vivienda Universitaria,387,349,365,N
18356,18356,Byron's Vivienda Universitaria,247,218,357,N
18357,18357,Celeste's Vivienda Universitaria,141,487,184,N
18358,18358,Victoria's Vivienda Universitaria,417,494,466,Y
18359,18359,Steve's Vivienda Universitaria,187,218,906,N
18360,18360,Micah's Vivienda Universitaria,327,128,844,N
18361,18361,Mary's Vivienda Universitaria,420,213,702,N
18362,18362,Lonnie's Vivienda Universitaria,394,353,147,N
18363,18363,Verna's Vivienda Universitaria,283,173,947,N
18364,18364,Ladonna's Vivienda Universitaria,288,324,971,N
18365,18365,Linda's Vivienda Universitaria,315,485,715,N
18366,18366,Patrick's Vivienda Universitaria,257,422,589,Y
18367,18367,Christine's Vivienda Universitaria,112,483,385,N
18368,18368,Kevin's Vivienda Universitaria,346,261,734,N
18369,18369,Henry's Vivienda Universitaria,468,337,473,Y
18370,18370,Arnold's Vivienda Universitaria,372,402,459,N
18371,18371,Raymond's Vivienda Universitaria,162,248,286,N
18372,18372,Marie's Vivienda Universitaria,228,260,387,N
18373,18373,Christopher's Vivienda Universitaria,458,281,860,Y
18374,18374,Mary's Vivienda Universitaria,480,224,854,Y
18375,18375,Ashley's Vivienda Universitaria,478,151,645,N
18376,18376,Edward's Vivienda Universitaria,288,453,217,Y
18377,18377,Julio's Vivienda Universitaria,397,374,165,N
18378,18378,Ferdinand's Vivienda Universitaria,410,179,773,N
18379,18379,Vaughn's Vivienda Universitaria,199,416,864,Y
18380,18380,Daniel's Vivienda Universitaria,147,273,554,N
18381,18381,Cara's Vivienda Universitaria,423,311,407,N
18382,18382,Adrian's Vivienda Universitaria,391,423,137,N
18383,18383,Eric's Vivienda Universitaria,494,228,987,N
18384,18384,Cynthia's Vivienda Universitaria,335,228,555,Y
18385,18385,Constance's Vivienda Universitaria,163,121,342,N
18386,18386,Cecile's Vivienda Universitaria,105,239,893,N
18387,18387,Jose's Vivienda Universitaria,356,499,802,N
18388,18388,Jeffery's Vivienda Universitaria,247,240,180,Y
18389,18389,Shirley's Vivienda Universitaria,388,397,765,N
18390,18390,John's Vivienda Universitaria,197,183,773,N
18391,18391,Martha's Vivienda Universitaria,123,441,684,Y
18392,18392,Ivan's Vivienda Universitaria,274,225,876,Y
18393,18393,Jody's Vivienda Universitaria,423,359,324,Y
18394,18394,William's Vivienda Universitaria,210,498,516,Y
18395,18395,Juan's Vivienda Universitaria,373,263,277,Y
18396,18396,Douglas's Vivienda Universitaria,108,126,445,N
18397,18397,David's Vivienda Universitaria,333,127,716,N
18398,18398,Nobuko's Vivienda Universitaria,132,310,703,N
18399,18399,Georgia's Vivienda Universitaria,140,415,972,N
18400,18400,Clarence's Vivienda Universitaria,479,106,883,Y
18401,18401,Alfred's Vivienda Universitaria,404,141,876,Y
18402,18402,Mary's Vivienda Universitaria,454,322,793,Y
18403,18403,Maude's Vivienda Universitaria,263,144,724,N
18404,18404,James's Vivienda Universitaria,406,104,408,Y
18405,18405,Henry's Vivienda Universitaria,162,114,101,Y
18406,18406,William's Vivienda Universitaria,396,464,528,N
18407,18407,Troy's Vivienda Universitaria,318,281,627,N
18408,18408,Esther's Vivienda Universitaria,144,300,665,Y
18409,18409,Robert's Vivienda Universitaria,302,198,237,N
18410,18410,Greg's Vivienda Universitaria,290,105,694,Y
18411,18411,Cynthia's Vivienda Universitaria,345,170,631,N
18412,18412,Elma's Vivienda Universitaria,385,393,514,Y
18413,18413,Andrew's Vivienda Universitaria,462,307,365,Y
18414,18414,Jeffery's Vivienda Universitaria,280,298,737,Y
18415,18415,Jacqueline's Vivienda Universitaria,191,303,789,Y
18416,18416,Barbara's Vivienda Universitaria,209,160,478,Y
18417,18417,Margaret's Vivienda Universitaria,297,205,205,N
18418,18418,Kimberly's Vivienda Universitaria,156,468,326,Y
18419,18419,Kyle's Vivienda Universitaria,309,272,846,Y
18420,18420,Latanya's Vivienda Universitaria,253,491,231,Y
18421,18421,Ernest's Vivienda Universitaria,412,274,484,Y
18422,18422,Antoine's Vivienda Universitaria,102,384,823,N
18423,18423,Mavis's Vivienda Universitaria,122,425,924,Y
18424,18424,Joanne's Vivienda Universitaria,424,248,912,N
18425,18425,Michelle's Vivienda Universitaria,477,234,845,N
18426,18426,Lisa's Vivienda Universitaria,445,223,601,Y
18427,18427,Byron's Vivienda Universitaria,400,424,213,N
18428,18428,Julianne's Vivienda Universitaria,302,348,326,Y
18429,18429,Saul's Vivienda Universitaria,182,305,357,Y
18430,18430,Dennis's Vivienda Universitaria,269,492,227,Y
18431,18431,Mary's Vivienda Universitaria,421,286,304,Y
18432,18432,Alba's Vivienda Universitaria,374,397,389,N
18433,18433,Michael's Vivienda Universitaria,320,253,293,Y
18434,18434,Leslie's Vivienda Universitaria,128,221,567,N
18435,18435,Kimberly's Vivienda Universitaria,110,346,258,Y
18436,18436,Lynn's Vivienda Universitaria,390,330,223,N
18437,18437,Steven's Vivienda Universitaria,329,417,444,N
18438,18438,Richard's Vivienda Universitaria,425,368,177,Y
18439,18439,Rosa's Vivienda Universitaria,347,440,298,N
18440,18440,Carrie's Vivienda Universitaria,470,221,370,Y
18441,18441,Ellyn's Vivienda Universitaria,485,169,274,Y
18442,18442,Sam's Vivienda Universitaria,344,102,430,N
18443,18443,Stephen's Vivienda Universitaria,431,455,975,N
18444,18444,Barbara's Vivienda Universitaria,230,426,339,N
18445,18445,Isaac's Vivienda Universitaria,247,447,834,N
18446,18446,Mamie's Vivienda Universitaria,408,335,284,N
18447,18447,Phillip's Vivienda Universitaria,483,121,763,N
18448,18448,George's Vivienda Universitaria,258,116,362,Y
18449,18449,Guy's Vivienda Universitaria,134,469,410,N
18450,18450,Terry's Vivienda Universitaria,167,131,238,N
18451,18451,Salvador's Vivienda Universitaria,398,372,234,N
18452,18452,Brian's Vivienda Universitaria,160,350,583,Y
18453,18453,Karen's Vivienda Universitaria,319,346,683,N
18454,18454,Robert's Vivienda Universitaria,498,443,836,N
18455,18455,Donald's Vivienda Universitaria,264,487,790,N
18456,18456,Jean's Vivienda Universitaria,277,490,989,Y
18457,18457,Beverly's Vivienda Universitaria,197,450,382,Y
18458,18458,Sharon's Vivienda Universitaria,379,374,377,Y
18459,18459,David's Vivienda Universitaria,236,433,163,N
18460,18460,Meghan's Vivienda Universitaria,481,418,325,N
18461,18461,Donald's Vivienda Universitaria,325,258,264,Y
18462,18462,Leroy's Vivienda Universitaria,235,305,996,Y
18463,18463,Diane's Vivienda Universitaria,280,114,720,N
18464,18464,Alicia's Vivienda Universitaria,466,253,477,N
18465,18465,Harvey's Vivienda Universitaria,110,298,376,N
18466,18466,Linda's Vivienda Universitaria,260,427,636,N
18467,18467,Warren's Vivienda Universitaria,411,101,473,Y
18468,18468,Bobby's Vivienda Universitaria,352,339,124,Y
18469,18469,Jose's Vivienda Universitaria,274,256,994,Y
18470,18470,Kyle's Vivienda Universitaria,217,131,921,Y
18471,18471,James's Vivienda Universitaria,368,418,803,N
18472,18472,John's Vivienda Universitaria,263,232,698,Y
18473,18473,David's Vivienda Universitaria,296,198,126,Y
18474,18474,Carl's Vivienda Universitaria,500,189,957,Y
18475,18475,Paul's Vivienda Universitaria,335,230,853,N
18476,18476,Kareem's Vivienda Universitaria,141,370,115,Y
18477,18477,Rochelle's Vivienda Universitaria,137,114,484,Y
18478,18478,Amber's Vivienda Universitaria,110,399,337,N
18479,18479,Kelly's Vivienda Universitaria,123,209,989,N
18480,18480,Donna's Vivienda Universitaria,189,286,442,Y
18481,18481,Travis's Vivienda Universitaria,477,407,776,Y
18482,18482,Jeanette's Vivienda Universitaria,337,135,115,Y
18483,18483,Mary's Vivienda Universitaria,290,354,410,Y
18484,18484,Jose's Vivienda Universitaria,111,472,855,Y
18485,18485,Jerry's Vivienda Universitaria,411,398,833,Y
18486,18486,Roger's Vivienda Universitaria,336,291,594,Y
18487,18487,Ronnie's Vivienda Universitaria,403,400,567,N
18488,18488,Louis's Vivienda Universitaria,246,446,516,N
18489,18489,David's Vivienda Universitaria,440,425,444,N
18490,18490,Barbara's Vivienda Universitaria,154,344,485,N
18491,18491,Daniel's Vivienda Universitaria,245,338,294,N
18492,18492,James's Vivienda Universitaria,308,350,312,Y
18493,18493,James's Vivienda Universitaria,101,147,227,Y
18494,18494,Sharon's Vivienda Universitaria,385,397,599,Y
18495,18495,Frank's Vivienda Universitaria,389,424,832,Y
18496,18496,Norman's Vivienda Universitaria,298,481,543,Y
18497,18497,Jonathan's Vivienda Universitaria,175,383,483,Y
18498,18498,James's Vivienda Universitaria,137,281,835,N
18499,18499,Rebecca's Vivienda Universitaria,132,490,318,N
18500,18500,Clarence's Vivienda Universitaria,152,193,411,Y
18501,18501,Jimmy's Vivienda Universitaria,269,236,866,Y
18502,18502,Andrew's Vivienda Universitaria,289,376,149,N
18503,18503,Jose's Vivienda Universitaria,381,185,235,Y
18504,18504,Brandon's Vivienda Universitaria,353,497,316,N
18505,18505,Sharon's Vivienda Universitaria,115,458,690,Y
18506,18506,Robert's Vivienda Universitaria,385,183,876,N
18507,18507,Donte's Vivienda Universitaria,243,120,583,Y
18508,18508,Raymond's Vivienda Universitaria,422,261,302,N
18509,18509,Kelly's Vivienda Universitaria,344,412,994,N
18510,18510,Ella's Vivienda Universitaria,253,332,352,Y
18511,18511,Eddie's Vivienda Universitaria,462,129,429,N
18512,18512,Gary's Vivienda Universitaria,385,319,968,N
18513,18513,Brenda's Vivienda Universitaria,438,315,770,N
18514,18514,Willis's Vivienda Universitaria,437,314,742,N
18515,18515,Tyler's Vivienda Universitaria,128,198,361,N
18516,18516,Latisha's Vivienda Universitaria,475,244,551,N
18517,18517,Dale's Vivienda Universitaria,383,223,807,Y
18518,18518,Mildred's Vivienda Universitaria,195,131,756,Y
18519,18519,Scott's Vivienda Universitaria,285,488,230,Y
18520,18520,Jenna's Vivienda Universitaria,497,468,160,N
18521,18521,Marjorie's Vivienda Universitaria,471,264,159,Y
18522,18522,Ann's Vivienda Universitaria,494,117,749,Y
18523,18523,Mary's Vivienda Universitaria,174,330,179,Y
18524,18524,Chad's Vivienda Universitaria,486,200,117,N
18525,18525,Jan's Vivienda Universitaria,119,301,430,Y
18526,18526,Daniel's Vivienda Universitaria,299,322,920,N
18527,18527,Julie's Vivienda Universitaria,129,389,238,Y
18528,18528,Ruby's Vivienda Universitaria,186,234,433,Y
18529,18529,Barbara's Vivienda Universitaria,204,355,856,Y
18530,18530,George's Vivienda Universitaria,481,104,433,Y
18531,18531,Jeremiah's Vivienda Universitaria,312,196,911,N
18532,18532,Wanda's Vivienda Universitaria,339,184,808,Y
18533,18533,Jeremy's Vivienda Universitaria,125,431,690,N
18534,18534,Wilburn's Vivienda Universitaria,170,424,956,Y
18535,18535,Jeffrey's Vivienda Universitaria,105,338,471,Y
18536,18536,Johnny's Vivienda Universitaria,186,105,851,Y
18537,18537,Barbara's Vivienda Universitaria,125,401,473,N
18538,18538,Craig's Vivienda Universitaria,192,258,484,Y
18539,18539,Nancy's Vivienda Universitaria,156,463,422,Y
18540,18540,Stephanie's Vivienda Universitaria,401,459,532,N
18541,18541,Carrie's Vivienda Universitaria,399,165,680,N
18542,18542,Gary's Vivienda Universitaria,476,309,102,Y
18543,18543,Loretta's Vivienda Universitaria,367,111,811,Y
18544,18544,Sean's Vivienda Universitaria,493,478,898,Y
18545,18545,William's Vivienda Universitaria,455,395,299,N
18546,18546,Robert's Vivienda Universitaria,293,210,326,N
18547,18547,Jonathan's Vivienda Universitaria,232,267,912,Y
18548,18548,Veronica's Vivienda Universitaria,406,485,762,N
18549,18549,Vicki's Vivienda Universitaria,226,137,778,Y
18550,18550,Randy's Vivienda Universitaria,229,487,983,Y
18551,18551,David's Vivienda Universitaria,138,410,489,N
18552,18552,Cary's Vivienda Universitaria,376,213,621,Y
18553,18553,William's Vivienda Universitaria,225,152,382,Y
18554,18554,Jerry's Vivienda Universitaria,323,275,776,Y
18555,18555,Martha's Vivienda Universitaria,290,278,457,N
18556,18556,Jeffrey's Vivienda Universitaria,159,337,476,Y
18557,18557,Vernon's Vivienda Universitaria,490,220,107,Y
18558,18558,Michael's Vivienda Universitaria,213,179,374,Y
18559,18559,Jenna's Vivienda Universitaria,125,223,121,N
18560,18560,Jesus's Vivienda Universitaria,345,266,867,Y
18561,18561,Helen's Vivienda Universitaria,381,142,289,N
18562,18562,Marta's Vivienda Universitaria,388,361,974,Y
18563,18563,Mary's Vivienda Universitaria,233,429,265,Y
18564,18564,Gladys's Vivienda Universitaria,406,280,664,N
18565,18565,Harold's Vivienda Universitaria,215,185,731,N
18566,18566,Deanna's Vivienda Universitaria,348,255,998,Y
18567,18567,Arden's Vivienda Universitaria,192,245,357,Y
18568,18568,Jane's Vivienda Universitaria,482,229,730,Y
18569,18569,Lois's Vivienda Universitaria,323,281,261,Y
18570,18570,Rob's Vivienda Universitaria,364,480,594,Y
18571,18571,Debra's Vivienda Universitaria,286,425,334,N
18572,18572,Tamra's Vivienda Universitaria,492,400,848,Y
18573,18573,Marcus's Vivienda Universitaria,360,219,595,Y
18574,18574,Marty's Vivienda Universitaria,463,212,650,N
18575,18575,Garth's Vivienda Universitaria,466,398,487,Y
18576,18576,Susie's Vivienda Universitaria,177,413,306,N
18577,18577,Chris's Vivienda Universitaria,308,125,219,Y
18578,18578,Krystyna's Vivienda Universitaria,392,483,634,N
18579,18579,Anna's Vivienda Universitaria,160,429,477,Y
18580,18580,Gabriel's Vivienda Universitaria,146,491,539,N
18581,18581,Heather's Vivienda Universitaria,244,484,339,N
18582,18582,Linda's Vivienda Universitaria,469,334,577,Y
18583,18583,Jose's Vivienda Universitaria,468,433,865,N
18584,18584,David's Vivienda Universitaria,492,240,947,N
18585,18585,Lena's Vivienda Universitaria,272,193,189,N
18586,18586,Linda's Vivienda Universitaria,216,444,823,N
18587,18587,Edward's Vivienda Universitaria,450,126,178,Y
18588,18588,Willie's Vivienda Universitaria,424,403,772,Y
18589,18589,Linda's Vivienda Universitaria,419,194,671,N
18590,18590,Gabriella's Vivienda Universitaria,188,460,677,N
18591,18591,Timothy's Vivienda Universitaria,159,320,526,N
18592,18592,James's Vivienda Universitaria,195,331,752,Y
18593,18593,Wilma's Vivienda Universitaria,225,301,185,Y
18594,18594,Kathryn's Vivienda Universitaria,157,408,184,Y
18595,18595,Carlos's Vivienda Universitaria,416,375,859,N
18596,18596,Lydia's Vivienda Universitaria,256,134,855,N
18597,18597,Jennifer's Vivienda Universitaria,356,170,714,Y
18598,18598,Kelly's Vivienda Universitaria,133,294,628,N
18599,18599,Juana's Vivienda Universitaria,178,117,429,Y
18600,18600,Sylvia's Vivienda Universitaria,328,130,823,Y
18601,18601,Elvira's Vivienda Universitaria,297,465,486,Y
18602,18602,Mimi's Vivienda Universitaria,285,429,978,Y
18603,18603,Ronald's Vivienda Universitaria,181,191,901,N
18604,18604,Kathleen's Vivienda Universitaria,231,463,861,Y
18605,18605,Wayne's Vivienda Universitaria,161,476,869,Y
18606,18606,John's Vivienda Universitaria,299,348,194,Y
18607,18607,Robert's Vivienda Universitaria,446,145,403,Y
18608,18608,Kathy's Vivienda Universitaria,477,274,239,N
18609,18609,Robert's Vivienda Universitaria,131,253,755,N
18610,18610,Andrew's Vivienda Universitaria,443,295,740,N
18611,18611,Evelyn's Vivienda Universitaria,204,162,135,Y
18612,18612,Tina's Vivienda Universitaria,232,471,996,N
18613,18613,Shaun's Vivienda Universitaria,243,365,264,Y
18614,18614,Allyson's Vivienda Universitaria,438,215,139,Y
18615,18615,Thomas's Vivienda Universitaria,432,310,666,N
18616,18616,Kenneth's Vivienda Universitaria,325,151,388,N
18617,18617,Jeffrey's Vivienda Universitaria,211,263,221,N
18618,18618,Anthony's Vivienda Universitaria,274,141,398,N
18619,18619,Joseph's Vivienda Universitaria,149,472,250,Y
18620,18620,Jason's Vivienda Universitaria,260,127,755,Y
18621,18621,Shannon's Vivienda Universitaria,306,421,613,N
18622,18622,Tammy's Vivienda Universitaria,339,296,248,N
18623,18623,Rita's Vivienda Universitaria,151,346,221,N
18624,18624,Steven's Vivienda Universitaria,108,455,700,N
18625,18625,Joseph's Vivienda Universitaria,403,339,551,Y
18626,18626,Sheila's Vivienda Universitaria,284,176,953,N
18627,18627,Beatrice's Vivienda Universitaria,257,137,949,N
18628,18628,Raymond's Vivienda Universitaria,353,373,125,Y
18629,18629,Liana's Vivienda Universitaria,199,454,913,N
18630,18630,Theresa's Vivienda Universitaria,174,432,348,N
18631,18631,Gregory's Vivienda Universitaria,396,318,687,N
18632,18632,Tammie's Vivienda Universitaria,251,196,396,Y
18633,18633,Victoria's Vivienda Universitaria,500,383,616,N
18634,18634,Ruben's Vivienda Universitaria,355,294,750,Y
18635,18635,Sherry's Vivienda Universitaria,342,222,628,Y
18636,18636,Ted's Vivienda Universitaria,372,286,242,N
18637,18637,Ricky's Vivienda Universitaria,228,222,470,N
18638,18638,Christopher's Vivienda Universitaria,424,442,311,N
18639,18639,Jackie's Vivienda Universitaria,274,112,188,Y
18640,18640,Stephen's Vivienda Universitaria,421,264,929,N
18641,18641,Marian's Vivienda Universitaria,308,418,321,N
18642,18642,Scott's Vivienda Universitaria,121,245,962,N
18643,18643,Arlene's Vivienda Universitaria,326,103,473,N
18644,18644,John's Vivienda Universitaria,488,449,249,Y
18645,18645,Jason's Vivienda Universitaria,101,393,470,Y
18646,18646,William's Vivienda Universitaria,121,452,349,Y
18647,18647,Floyd's Vivienda Universitaria,206,151,227,Y
18648,18648,Kimberley's Vivienda Universitaria,114,356,823,N
18649,18649,Stacey's Vivienda Universitaria,306,280,585,N
18650,18650,Tonya's Vivienda Universitaria,257,187,316,N
18651,18651,Leticia's Vivienda Universitaria,381,292,824,Y
18652,18652,Jennie's Vivienda Universitaria,383,102,828,N
18653,18653,George's Vivienda Universitaria,346,231,954,N
18654,18654,Mary's Vivienda Universitaria,362,197,440,N
18655,18655,Tammy's Vivienda Universitaria,152,482,549,Y
18656,18656,Debra's Vivienda Universitaria,391,116,486,Y
18657,18657,John's Vivienda Universitaria,451,406,777,Y
18658,18658,Kevin's Vivienda Universitaria,481,165,247,Y
18659,18659,Christopher's Vivienda Universitaria,225,450,137,Y
18660,18660,Doreen's Vivienda Universitaria,463,208,310,N
18661,18661,Garnet's Vivienda Universitaria,357,111,400,Y
18662,18662,Joseph's Vivienda Universitaria,402,470,213,Y
18663,18663,Mildred's Vivienda Universitaria,377,446,346,Y
18664,18664,Sandra's Vivienda Universitaria,455,221,454,N
18665,18665,Nicole's Vivienda Universitaria,206,343,367,N
18666,18666,Glenn's Vivienda Universitaria,334,380,697,Y
18667,18667,Roland's Vivienda Universitaria,409,342,420,Y
18668,18668,Christina's Vivienda Universitaria,372,121,118,Y
18669,18669,Kim's Vivienda Universitaria,471,415,782,N
18670,18670,Emily's Vivienda Universitaria,217,462,652,N
18671,18671,Jose's Vivienda Universitaria,439,446,475,Y
18672,18672,Jeffrey's Vivienda Universitaria,381,408,308,Y
18673,18673,Marilyn's Vivienda Universitaria,304,496,366,Y
18674,18674,John's Vivienda Universitaria,135,137,238,Y
18675,18675,Marcella's Vivienda Universitaria,250,494,717,Y
18676,18676,Elizabeth's Vivienda Universitaria,427,436,778,Y
18677,18677,Kathleen's Vivienda Universitaria,453,124,925,N
18678,18678,Joseph's Vivienda Universitaria,100,114,986,N
18679,18679,Kenneth's Vivienda Universitaria,429,197,124,N
18680,18680,Cindy's Vivienda Universitaria,292,202,933,Y
18681,18681,Colin's Vivienda Universitaria,337,226,189,N
18682,18682,Michael's Vivienda Universitaria,103,401,705,N
18683,18683,Kenneth's Vivienda Universitaria,263,217,272,N
18684,18684,William's Vivienda Universitaria,308,402,528,Y
