94037,N,N,22701
94038,N,N,4265
94039,N,N,33716
94040,N,Y,17185
94041,Y,N,22089
94042,Y,N,4603
94043,Y,N,39274
94044,Y,N,35297
94045,N,N,2548
94046,Y,N,29609
94047,N,Y,8905
94048,N,N,46873
94049,N,Y,45454
94050,Y,Y,41102
94051,Y,N,21804
94052,N,Y,39760
94053,Y,N,2802
94054,Y,N,36276
94055,Y,Y,17808
94056,Y,Y,16322
94057,Y,N,49565
94058,N,N,32075
94059,Y,N,31795
94060,N,Y,13387
94061,Y,Y,23337
94062,Y,N,19201
94063,Y,Y,24505
94064,N,Y,7096
94065,Y,Y,45297
94066,N,Y,2725
94067,N,Y,11408
94068,N,Y,4309
94069,N,N,8027
94070,Y,Y,36799
94071,Y,Y,5811
94072,N,Y,19890
94073,N,N,23759
94074,N,N,36005
94075,N,N,22025
94076,N,Y,10474
94077,Y,N,46793
94078,N,N,14810
94079,Y,N,30458
94080,N,N,27692
94081,Y,Y,22029
94082,N,Y,22993
94083,Y,N,8721
94084,Y,N,46940
94085,Y,Y,26186
94086,N,N,3531
94087,N,N,32759
94088,N,N,43016
94089,Y,N,44913
94090,N,N,47990
94091,N,N,40476
94092,N,N,49788
94093,N,N,11437
94094,N,N,13955
94095,Y,Y,45883
94096,N,N,31117
94097,N,Y,26776
94098,N,Y,26491
94099,N,N,11595
94100,N,N,21643
94101,N,Y,44592
94102,Y,Y,29545
94103,Y,Y,4690
94104,N,N,26900
94105,Y,N,9822
94106,Y,Y,44267
94107,N,N,41276
94108,Y,Y,47787
94109,Y,Y,31871
94110,Y,Y,47035
94111,Y,N,6975
94112,N,Y,31168
94113,Y,N,32904
94114,N,N,5033
94115,Y,N,20900
94116,Y,N,8694
94117,Y,Y,95
94118,N,Y,41273
94119,N,N,30584
94120,N,N,21728
94121,Y,Y,42705
94122,N,Y,8109
94123,N,N,39466
94124,Y,N,13864
94125,Y,N,21833
94126,Y,Y,6556
94127,N,N,40662
94128,Y,Y,18836
94129,Y,Y,1498
94130,N,N,34312
94131,Y,Y,30132
94132,N,Y,33008
94133,Y,N,6922
94134,Y,Y,3311
94135,Y,N,46165
94136,N,Y,9245
94137,N,N,5660
94138,N,N,44254
94139,N,N,13069
94140,Y,Y,35882
94141,Y,Y,20605
94142,N,Y,24578
94143,N,Y,7261
94144,N,N,44211
94145,Y,N,9030
94146,Y,Y,43163
94147,Y,Y,33141
94148,Y,N,29158
94149,N,Y,5703
94150,Y,Y,703
94151,Y,N,8675
94152,Y,Y,28191
94153,Y,Y,14894
94154,Y,Y,11126
94155,Y,N,16336
94156,N,Y,28647
94157,N,Y,23771
94158,Y,Y,44425
94159,Y,N,34721
94160,N,N,45016
94161,Y,N,22831
94162,N,Y,42144
94163,N,N,10796
94164,N,Y,41509
94165,Y,N,26668
94166,N,N,43504
94167,N,N,34670
94168,Y,N,19207
94169,N,N,8229
94170,N,Y,21802
94171,Y,N,24205
94172,Y,Y,25875
94173,Y,Y,20848
94174,N,Y,31672
94175,N,N,17546
94176,N,Y,21497
94177,Y,Y,18109
94178,Y,Y,23840
94179,N,N,9958
94180,Y,Y,19272
94181,N,N,49718
94182,Y,Y,34889
94183,Y,N,39455
94184,N,Y,16312
94185,N,N,612
94186,N,N,1867
94187,N,Y,37750
94188,N,N,901
94189,N,N,5448
94190,N,Y,1620
94191,Y,Y,13250
94192,N,N,34974
94193,Y,N,13381
94194,N,Y,11838
94195,N,N,46164
94196,N,N,19076
94197,N,N,34130
94198,N,Y,975
94199,Y,Y,3474
94200,N,N,39788
94201,Y,N,18836
94202,N,N,35135
94203,Y,N,10691
94204,N,N,41817
94205,Y,Y,39063
94206,Y,Y,14779
94207,N,N,40788
94208,N,N,20162
94209,N,N,37838
94210,N,Y,7021
94211,Y,Y,38570
94212,Y,Y,5848
94213,Y,N,3568
94214,Y,N,25802
94215,Y,N,1796
94216,N,N,930
94217,Y,Y,34805
94218,N,Y,39376
94219,N,Y,42800
94220,N,Y,6955
94221,Y,N,26749
94222,N,Y,34860
94223,Y,Y,41911
94224,Y,N,47192
94225,Y,N,15632
94226,Y,Y,21749
94227,N,N,6773
94228,N,Y,26268
94229,N,Y,11623
94230,Y,Y,6024
94231,Y,Y,18688
94232,Y,N,42394
94233,Y,Y,4902
94234,N,N,35432
94235,Y,Y,36992
94236,N,N,31409
94237,N,Y,20076
94238,N,N,38915
94239,N,Y,30007
94240,Y,Y,30981
94241,N,N,4722
94242,Y,Y,48809
94243,Y,N,26819
94244,Y,N,24055
94245,N,Y,38543
94246,Y,N,34446
94247,N,Y,12267
94248,Y,N,27616
94249,N,N,6677
94250,Y,Y,1826
94251,N,N,8745
94252,Y,Y,7058
94253,Y,Y,22613
94254,Y,Y,47597
94255,Y,Y,16834
94256,N,N,41822
94257,Y,N,20367
94258,Y,Y,16391
94259,N,Y,36607
94260,N,Y,1049
94261,Y,Y,43253
94262,Y,Y,41464
94263,Y,N,3911
94264,N,N,32980
94265,Y,Y,2683
94266,N,N,34490
94267,N,Y,14854
94268,Y,Y,33158
94269,Y,Y,20376
94270,N,N,11578
94271,N,N,45396
94272,Y,Y,42502
94273,Y,Y,38110
94274,N,Y,2655
94275,Y,N,23463
94276,Y,Y,21720
94277,N,Y,14006
94278,Y,Y,29548
94279,Y,Y,20677
94280,N,N,2498
94281,N,N,6723
94282,N,N,23565
94283,Y,N,2863
94284,N,N,42267
94285,Y,N,15053
94286,Y,Y,17250
94287,Y,N,23061
94288,N,N,41731
94289,Y,Y,1629
94290,Y,N,48677
94291,N,N,23204
94292,N,Y,29490
94293,Y,N,39976
94294,Y,N,47900
94295,N,Y,37279
94296,Y,Y,8421
94297,N,N,43274
94298,N,Y,17110
94299,Y,Y,25539
94300,N,Y,29448
94301,Y,Y,10667
94302,Y,Y,14784
94303,Y,Y,25302
94304,Y,N,12462
94305,Y,N,25508
94306,Y,Y,12324
94307,N,Y,27905
94308,N,N,24262
94309,Y,Y,29891
94310,Y,Y,35739
94311,Y,Y,37111
94312,N,Y,6309
94313,Y,Y,13941
94314,N,Y,29754
94315,Y,N,43621
94316,Y,N,10893
94317,N,N,42280
94318,N,Y,49098
94319,N,N,13650
94320,Y,N,8866
94321,Y,Y,15216
94322,N,Y,1756
94323,N,N,26702
94324,N,N,37957
94325,N,Y,10887
94326,N,N,5174
94327,N,Y,9035
94328,N,N,10614
94329,Y,N,31699
94330,Y,N,10747
94331,Y,Y,11467
94332,N,Y,8545
94333,Y,N,32602
94334,Y,Y,2945
94335,Y,N,9196
94336,N,N,7095
94337,Y,Y,32351
94338,Y,Y,32851
94339,Y,Y,47482
94340,Y,Y,8607
94341,N,Y,35821
94342,N,N,8786
94343,N,N,12961
94344,N,N,8840
94345,Y,Y,13253
94346,Y,Y,8593
94347,N,Y,39905
94348,Y,N,1098
94349,Y,N,5018
94350,Y,N,40339
94351,N,N,12971
94352,N,N,41600
94353,N,N,24727
94354,Y,N,34358
94355,N,Y,25224
94356,Y,N,27447
94357,N,Y,6539
94358,Y,N,30466
94359,Y,N,9672
94360,Y,N,39007
94361,Y,Y,21915
94362,Y,Y,17684
94363,N,N,17082
94364,N,Y,4020
94365,Y,Y,27649
94366,Y,Y,44718
94367,N,Y,20614
94368,N,N,37373
94369,N,Y,34820
94370,Y,N,20557
94371,N,N,39605
94372,Y,N,24338
94373,Y,N,2313
94374,Y,Y,3025
94375,Y,Y,21734
94376,N,N,10893
94377,Y,N,6851
94378,N,Y,9217
94379,Y,Y,46129
94380,N,Y,12888
94381,Y,Y,31525
94382,Y,Y,46114
94383,Y,N,46013
94384,N,N,4835
94385,N,Y,5255
94386,N,N,4773
94387,Y,Y,10048
94388,Y,N,38683
94389,N,Y,20466
94390,Y,N,10264
94391,Y,Y,28425
94392,Y,N,8563
94393,Y,N,1336
94394,N,Y,32544
94395,Y,Y,27704
94396,Y,N,28004
94397,N,Y,15755
94398,Y,N,42742
94399,N,Y,25854
94400,Y,N,5751
94401,Y,Y,23902
94402,N,N,6459
94403,Y,N,6116
94404,N,N,35057
94405,Y,N,9640
94406,N,N,6678
94407,N,Y,34723
94408,Y,N,39676
94409,Y,Y,44593
94410,Y,N,34417
94411,Y,Y,30536
94412,N,Y,38286
94413,N,N,40468
94414,N,N,9476
94415,N,N,427
94416,N,Y,31040
94417,Y,N,45376
94418,N,Y,15047
94419,N,Y,3888
94420,N,N,10247
94421,N,N,13597
94422,N,Y,2298
94423,N,N,40135
94424,Y,Y,24750
94425,N,N,41066
94426,Y,Y,33816
94427,Y,N,43998
94428,Y,Y,17931
94429,N,Y,49679
94430,Y,N,2379
94431,N,N,29570
94432,Y,Y,21118
94433,Y,Y,24399
94434,Y,N,13078
94435,Y,N,43420
94436,Y,Y,3135
94437,Y,Y,28936
94438,N,Y,6115
94439,N,N,41763
94440,N,Y,25054
94441,Y,N,15558
94442,N,Y,11531
94443,Y,Y,14191
94444,Y,N,7708
94445,N,Y,42405
94446,N,Y,12614
94447,Y,Y,17894
94448,N,Y,17956
94449,Y,N,33194
94450,Y,N,17082
94451,N,Y,30123
94452,N,Y,23501
94453,N,N,15065
94454,N,N,10201
94455,Y,Y,45452
94456,Y,N,23597
94457,Y,N,4519
94458,N,Y,26114
94459,Y,N,33044
94460,N,N,30421
94461,N,Y,24646
94462,Y,Y,24724
94463,Y,Y,38061
94464,N,Y,7849
94465,N,N,24856
94466,N,Y,16121
94467,Y,Y,3563
94468,N,Y,30655
94469,N,Y,22148
94470,N,Y,1718
94471,Y,Y,37880
94472,N,Y,30895
94473,N,Y,16890
94474,Y,N,5669
94475,Y,Y,21321
94476,N,N,5188
94477,N,Y,6966
94478,Y,Y,23435
94479,Y,N,29903
94480,N,N,11888
94481,N,Y,5615
94482,N,N,43506
94483,Y,Y,48604
94484,Y,N,6963
94485,N,Y,43228
94486,N,Y,43760
94487,N,N,5547
94488,Y,N,24542
94489,Y,N,31994
94490,N,Y,15243
94491,Y,Y,39173
94492,N,Y,48812
94493,Y,N,41261
94494,N,N,42054
94495,N,Y,7302
94496,Y,N,32017
94497,N,N,32307
94498,Y,Y,21104
94499,N,Y,32145
94500,N,Y,7607
94501,N,Y,33213
94502,Y,Y,27526
94503,N,Y,22995
94504,N,Y,17471
94505,N,Y,22801
94506,N,N,13104
94507,Y,N,33953
94508,N,N,47359
94509,Y,Y,24467
94510,Y,Y,43273
94511,N,N,31999
94512,N,Y,33075
94513,Y,N,46446
94514,Y,Y,9560
94515,N,Y,48307
94516,N,Y,45340
94517,Y,Y,6315
94518,N,N,47007
94519,N,Y,12903
94520,Y,Y,34289
94521,Y,N,31521
94522,N,Y,37289
94523,Y,N,8213
94524,Y,Y,8001
94525,Y,N,35675
94526,N,N,5609
94527,Y,Y,28831
94528,N,Y,13076
94529,Y,N,33131
94530,Y,N,42769
94531,Y,N,9064
94532,N,Y,29292
94533,Y,Y,9617
94534,N,Y,38825
94535,N,Y,32163
94536,Y,N,33177
94537,N,N,28996
94538,Y,Y,42708
94539,Y,Y,9381
94540,N,Y,37883
94541,N,Y,27997
94542,Y,N,12083
94543,N,Y,41252
94544,N,N,1509
94545,Y,Y,47235
94546,N,Y,21223
94547,N,N,11288
94548,N,N,11360
94549,N,Y,15423
94550,N,N,48185
94551,Y,Y,25871
94552,N,N,30338
94553,N,N,31042
94554,N,Y,10500
94555,Y,N,16567
94556,Y,Y,38334
94557,N,Y,47666
94558,Y,Y,33344
94559,N,N,12520
94560,N,Y,48685
94561,Y,N,19322
94562,N,N,44963
94563,Y,Y,46816
94564,Y,Y,28286
94565,N,Y,39888
94566,Y,N,49011
94567,N,Y,28049
94568,Y,N,18768
94569,N,Y,35254
94570,Y,N,45525
94571,Y,N,13570
94572,N,Y,21682
94573,N,N,2987
94574,Y,N,43434
94575,N,N,48049
94576,Y,N,22463
94577,Y,N,5701
94578,Y,N,5660
94579,N,N,3718
94580,N,N,49403
94581,Y,N,24276
94582,Y,N,44081
94583,Y,Y,2743
94584,Y,N,12344
94585,N,N,19414
94586,Y,N,46256
94587,Y,Y,18537
94588,Y,Y,12402
94589,Y,N,29690
94590,N,Y,40147
94591,Y,N,9112
94592,N,N,1221
94593,Y,Y,31390
94594,N,N,6382
94595,N,N,33984
94596,Y,N,39591
94597,N,Y,30322
94598,N,N,39449
94599,N,N,7636
94600,Y,N,19722
94601,Y,Y,2911
94602,N,N,35242
94603,Y,Y,1832
94604,N,Y,10224
94605,N,N,43928
94606,N,N,22116
94607,Y,Y,44264
94608,N,Y,17372
94609,N,Y,29339
94610,Y,N,23833
94611,Y,Y,26018
94612,N,Y,6800
94613,Y,N,30763
94614,N,N,38614
94615,N,N,49005
94616,Y,N,7857
94617,N,N,48642
94618,Y,Y,18988
94619,Y,Y,33397
94620,N,N,8119
94621,N,Y,49738
94622,N,Y,38736
94623,N,N,34202
94624,Y,Y,32587
94625,Y,N,41485
94626,N,N,49555
94627,N,N,35845
94628,N,N,36446
94629,Y,N,7655
94630,N,N,21724
94631,Y,N,1740
94632,Y,Y,42725
94633,N,N,9301
94634,Y,N,40341
94635,Y,N,5830
94636,N,N,34554
94637,N,N,11629
94638,N,Y,3839
94639,Y,Y,5467
94640,N,N,20291
94641,N,Y,16789
94642,Y,Y,28157
94643,N,N,40314
94644,Y,N,14266
94645,N,N,5815
94646,N,N,38166
94647,Y,Y,47656
94648,N,Y,43630
94649,N,Y,4418
94650,N,Y,43399
94651,Y,N,49610
94652,Y,Y,38531
94653,N,Y,48564
94654,N,Y,24786
94655,N,N,21953
94656,N,N,36039
94657,N,N,33166
94658,Y,N,328
94659,Y,N,36964
94660,N,N,9138
94661,Y,N,18281
94662,Y,N,21055
94663,Y,N,24365
94664,Y,N,18058
94665,N,N,45398
94666,N,N,14211
94667,Y,Y,4678
94668,N,N,40359
94669,N,N,24700
94670,N,Y,43657
94671,N,Y,41385
94672,N,Y,43326
94673,Y,N,17074
94674,Y,N,47304
94675,Y,Y,13981
94676,N,Y,28167
94677,N,Y,27365
94678,N,N,29059
94679,Y,Y,26901
94680,N,N,30442
94681,N,N,30540
94682,N,Y,37322
94683,Y,Y,9686
94684,Y,N,27193
94685,N,Y,41606
94686,Y,N,40021
94687,Y,Y,49766
94688,Y,Y,10248
94689,N,Y,36263
94690,N,N,13858
94691,Y,N,37133
94692,Y,N,48169
94693,Y,Y,26701
94694,N,Y,33016
94695,Y,Y,27758
94696,Y,N,1572
94697,Y,N,39708
94698,Y,N,30072
94699,N,Y,30063
94700,N,N,23981
94701,Y,Y,12725
94702,N,Y,26191
94703,Y,N,1116
94704,N,Y,33868
94705,N,Y,49186
94706,N,Y,20698
94707,Y,N,4660
94708,Y,Y,10845
94709,N,Y,36845
94710,Y,N,35931
94711,N,N,49450
94712,N,N,47011
94713,N,N,32922
94714,Y,N,45927
94715,Y,Y,33963
94716,Y,N,47692
94717,Y,N,29997
94718,Y,N,14248
94719,N,Y,15312
94720,N,Y,8569
94721,N,N,33518
94722,N,N,31062
94723,N,Y,1273
94724,N,N,17252
94725,N,Y,13778
94726,Y,N,18495
94727,N,N,49918
94728,Y,Y,26985
94729,Y,Y,5705
94730,N,N,20258
94731,N,N,385
94732,Y,N,29725
94733,N,Y,38647
94734,Y,Y,38826
94735,Y,Y,15652
94736,Y,Y,6636
94737,Y,N,41327
94738,N,Y,9908
94739,N,Y,15454
94740,Y,Y,35674
94741,Y,Y,2729
94742,N,Y,29897
94743,Y,Y,20202
94744,Y,N,15996
94745,Y,N,1081
94746,N,N,458
94747,N,Y,23997
94748,Y,Y,43814
94749,N,Y,21214
94750,Y,N,32948
94751,Y,Y,18188
94752,Y,N,42526
94753,Y,N,30920
94754,Y,Y,32467
94755,N,N,340
94756,N,N,48103
94757,Y,Y,19929
94758,N,N,11755
94759,N,Y,3774
94760,Y,Y,34623
94761,N,N,47838
94762,Y,N,43971
94763,Y,Y,35812
94764,Y,N,10588
94765,Y,N,16163
94766,Y,Y,16615
94767,N,Y,22770
94768,N,Y,17035
94769,N,Y,27792
94770,Y,Y,43921
94771,Y,Y,2660
94772,Y,N,16387
94773,N,Y,27942
94774,N,N,5392
94775,Y,Y,36121
94776,N,Y,35336
94777,N,Y,14513
94778,N,N,19987
94779,Y,Y,42501
94780,N,Y,24832
94781,Y,Y,15775
94782,Y,N,34359
94783,Y,Y,28838
94784,N,N,47733
94785,Y,Y,33391
94786,Y,Y,39970
94787,Y,N,4126
94788,N,Y,14950
94789,N,Y,4034
94790,Y,N,33679
94791,Y,N,21742
94792,Y,N,23054
94793,Y,Y,19214
94794,N,Y,33850
94795,N,N,42399
94796,N,N,15527
94797,Y,N,36803
94798,Y,N,45202
94799,N,N,41291
94800,N,N,5964
94801,Y,N,27400
94802,Y,Y,20806
94803,Y,N,9470
94804,N,N,7394
94805,N,N,15056
94806,Y,N,42236
94807,N,N,17639
94808,N,Y,48788
94809,N,Y,4059
94810,N,Y,25620
94811,Y,N,2991
94812,N,Y,13217
94813,N,Y,4691
94814,Y,Y,37264
94815,Y,N,33913
94816,N,N,31334
94817,Y,N,11975
94818,Y,Y,12727
94819,N,Y,38604
94820,N,Y,6702
94821,Y,N,16224
94822,N,Y,40085
94823,Y,Y,255
94824,N,Y,32723
94825,Y,N,15669
94826,N,Y,7331
94827,N,Y,12448
94828,Y,Y,20171
94829,N,N,15392
94830,Y,N,12509
94831,N,Y,18553
94832,N,N,7579
94833,Y,Y,29623
94834,Y,N,45585
94835,Y,Y,42779
94836,N,Y,43285
94837,N,N,24013
94838,N,Y,1158
94839,Y,N,42525
94840,N,N,25768
94841,Y,N,5189
94842,N,N,14931
94843,Y,N,20017
94844,N,Y,16786
94845,N,N,20266
94846,Y,Y,36671
94847,Y,N,28309
94848,Y,N,31277
94849,Y,N,43135
94850,N,Y,5810
94851,Y,Y,30233
94852,N,Y,32584
94853,Y,Y,25354
94854,N,N,46347
94855,Y,Y,21516
94856,N,N,44613
94857,N,Y,46310
94858,N,Y,10376
94859,N,Y,29326
94860,Y,Y,17189
94861,N,Y,19277
94862,Y,Y,44408
94863,Y,N,8919
94864,Y,Y,45299
94865,N,N,17967
94866,Y,Y,29361
94867,Y,N,43309
94868,Y,Y,33054
94869,N,N,27658
94870,Y,N,46424
94871,Y,N,33639
94872,N,N,26917
94873,Y,N,25166
94874,Y,N,22584
94875,N,Y,20544
94876,Y,N,11594
94877,N,N,12289
94878,N,N,36698
94879,N,Y,33414
94880,Y,N,30759
94881,Y,N,38537
94882,Y,Y,28321
94883,Y,Y,35912
94884,N,Y,6655
94885,N,Y,45707
94886,Y,Y,34449
94887,N,N,11656
94888,Y,Y,35077
94889,Y,N,34137
94890,N,Y,252
94891,Y,Y,40350
94892,N,Y,40743
94893,N,N,6332
94894,Y,Y,3218
94895,N,N,32114
94896,Y,Y,1641
94897,Y,N,11109
94898,Y,Y,15161
94899,N,Y,32820
94900,N,Y,6829
94901,Y,Y,29287
94902,N,Y,32418
94903,N,N,18482
94904,N,N,8178
94905,N,N,36200
94906,N,N,47827
94907,N,Y,7701
94908,Y,Y,6663
94909,Y,N,178
94910,N,N,32778
94911,N,Y,2366
94912,Y,Y,36363
94913,N,N,11193
94914,N,Y,5175
94915,N,Y,8452
94916,N,Y,19344
94917,Y,Y,12397
94918,Y,N,44905
94919,N,N,37223
94920,N,Y,49396
94921,N,Y,25468
94922,N,N,48209
94923,N,Y,33067
94924,Y,Y,48301
94925,Y,N,10581
94926,N,N,19937
94927,Y,Y,21129
94928,Y,N,43548
94929,N,Y,46269
94930,Y,N,17513
94931,Y,N,41153
94932,Y,N,11644
94933,Y,Y,8894
94934,Y,N,4319
94935,N,N,31394
94936,Y,Y,16554
94937,N,N,40749
94938,Y,N,39258
94939,N,Y,49190
94940,Y,Y,42500
94941,N,Y,43705
94942,Y,Y,45303
94943,N,N,13617
94944,N,Y,49569
94945,Y,Y,47045
94946,N,N,19945
94947,Y,N,40711
94948,N,Y,36048
94949,Y,N,9847
94950,N,N,29399
94951,Y,Y,43
94952,N,Y,35195
94953,Y,N,21595
94954,Y,N,31576
94955,Y,Y,22420
94956,N,N,19974
94957,Y,N,46935
94958,Y,N,2226
94959,Y,Y,30705
94960,Y,Y,49421
94961,N,Y,36401
94962,N,N,27159
94963,N,N,17061
94964,Y,Y,44567
94965,N,N,2054
94966,Y,N,2044
94967,Y,Y,47959
94968,Y,N,27101
94969,N,N,26207
94970,Y,Y,15005
94971,N,N,25919
94972,Y,N,23557
94973,Y,N,31722
94974,Y,N,28877
94975,N,Y,37243
94976,Y,Y,35875
94977,N,Y,22406
94978,Y,Y,4188
94979,N,Y,49251
94980,Y,Y,47401
94981,Y,Y,45335
94982,N,N,25365
94983,N,Y,10090
94984,N,N,9643
94985,Y,Y,41835
94986,Y,N,4147
94987,Y,N,31346
94988,Y,N,1547
94989,N,Y,48319
94990,Y,N,9834
94991,Y,N,49604
94992,Y,N,12000
94993,N,N,48310
94994,N,Y,18859
94995,Y,Y,11237
94996,Y,N,7063
94997,N,N,39344
94998,Y,Y,46666
94999,Y,Y,9998
95000,Y,Y,40151
95001,N,Y,44583
95002,Y,Y,41535
95003,Y,N,17474
95004,Y,N,37758
95005,N,Y,43741
95006,N,Y,4607
95007,N,N,44673
95008,Y,N,44252
95009,N,Y,730
95010,N,N,2970
95011,N,N,40405
95012,Y,Y,2424
95013,N,N,49125
95014,Y,N,39432
95015,Y,Y,14837
95016,Y,Y,48223
95017,Y,Y,37525
95018,Y,N,12066
95019,Y,Y,19697
95020,N,N,19817
95021,Y,Y,33620
95022,Y,N,32104
95023,Y,N,22058
95024,Y,N,45161
95025,N,N,33803
95026,Y,N,40704
95027,N,Y,18296
95028,Y,Y,4793
95029,N,Y,42649
95030,N,Y,34149
95031,Y,N,45870
95032,Y,Y,47489
95033,Y,Y,34193
95034,Y,N,40892
95035,Y,N,36343
95036,Y,N,44318
95037,N,N,7273
95038,Y,N,9414
95039,Y,Y,20662
95040,Y,N,44707
95041,Y,Y,46054
95042,Y,Y,17698
95043,N,Y,1112
95044,N,N,18028
95045,Y,N,24858
95046,Y,N,7511
95047,N,N,20721
95048,Y,N,39312
95049,N,N,17403
95050,Y,N,19633
95051,Y,N,23135
95052,N,N,41456
95053,Y,N,16272
95054,N,N,2568
95055,Y,Y,49650
95056,N,N,36830
95057,N,Y,28226
95058,N,Y,34384
95059,Y,Y,19924
95060,Y,N,43259
95061,Y,Y,14697
95062,Y,N,47830
95063,Y,Y,42168
95064,Y,Y,26995
95065,Y,N,19172
95066,Y,N,6171
95067,Y,Y,4875
95068,Y,Y,24486
95069,Y,N,18242
95070,N,N,41848
95071,N,Y,6237
95072,Y,Y,42552
95073,N,Y,46898
95074,N,N,12564
95075,N,N,30681
95076,Y,N,715
95077,Y,N,13251
95078,Y,N,30320
95079,N,Y,12985
95080,Y,N,8159
95081,Y,Y,29583
95082,N,N,36671
95083,Y,N,27724
95084,Y,Y,41390
95085,Y,Y,9092
95086,N,Y,25139
95087,N,N,12152
95088,Y,Y,48317
95089,Y,Y,23857
95090,Y,Y,19583
95091,Y,N,46846
95092,N,Y,19556
95093,N,N,21742
95094,N,Y,19002
95095,Y,Y,47186
95096,N,Y,32321
95097,N,Y,29405
95098,Y,N,5228
95099,N,N,35259
95100,Y,Y,45222
95101,Y,N,6314
95102,N,Y,33333
95103,Y,N,12740
95104,Y,N,45801
95105,Y,N,43263
95106,Y,N,26961
95107,Y,Y,20072
95108,N,N,49864
95109,Y,N,44846
95110,N,N,29511
95111,Y,N,29238
95112,Y,Y,22167
95113,Y,N,2049
95114,Y,N,3264
95115,Y,N,263
95116,Y,Y,47866
95117,Y,N,19210
95118,N,N,3374
95119,N,N,4753
95120,Y,Y,36501
95121,Y,N,25361
95122,Y,N,4461
95123,Y,N,12710
95124,Y,N,987
95125,Y,Y,30904
95126,Y,Y,24880
95127,N,Y,30291
95128,N,N,10962
95129,Y,Y,39103
95130,N,N,38464
95131,N,N,31641
95132,N,Y,1415
95133,N,Y,20084
95134,Y,Y,23877
95135,N,N,28911
95136,Y,N,5877
95137,N,Y,37473
95138,Y,N,25406
95139,Y,N,8753
95140,Y,Y,9274
95141,Y,N,10393
95142,N,Y,15655
95143,N,Y,29538
95144,Y,Y,47539
95145,N,N,30081
95146,Y,Y,38781
95147,Y,N,18024
95148,Y,N,25364
95149,Y,N,23779
95150,Y,N,15398
95151,N,Y,38308
95152,N,N,12253
95153,N,Y,30697
95154,Y,N,6625
95155,N,Y,12681
95156,N,Y,7917
95157,N,Y,49154
95158,N,N,7579
95159,N,N,35354
95160,N,Y,21369
95161,N,N,46541
95162,Y,N,43098
95163,Y,N,13180
95164,N,Y,36662
95165,N,N,41524
95166,Y,Y,44148
95167,N,N,10591
95168,N,N,35651
95169,Y,N,43623
95170,Y,Y,5517
95171,Y,Y,43496
95172,N,Y,12785
95173,N,N,18203
95174,Y,Y,45912
95175,Y,Y,4977
95176,Y,N,6226
95177,N,N,5622
95178,Y,N,15839
95179,Y,Y,8333
95180,N,N,31084
95181,N,Y,33659
95182,N,Y,44832
95183,Y,Y,4558
95184,Y,N,42680
95185,N,Y,26709
95186,Y,Y,30581
95187,N,Y,13313
95188,Y,Y,37348
95189,Y,Y,4975
95190,Y,N,17463
95191,N,Y,12329
95192,Y,Y,8982
95193,N,Y,13596
95194,N,Y,16791
95195,Y,Y,30243
95196,N,N,42352
95197,N,Y,15645
95198,Y,N,13811
95199,Y,Y,35048
95200,N,N,41604
95201,Y,Y,9060
95202,Y,N,17033
95203,Y,Y,23695
95204,Y,Y,24646
95205,Y,N,14557
95206,Y,Y,16447
95207,N,Y,32139
95208,Y,Y,48301
95209,N,N,10149
95210,N,N,31582
95211,N,N,37694
95212,N,N,15709
95213,N,Y,44133
95214,N,Y,19936
95215,Y,Y,49201
95216,N,N,4791
95217,N,N,46604
95218,N,Y,35233
95219,Y,Y,26289
95220,Y,Y,41403
95221,Y,N,4045
95222,Y,N,29551
95223,N,N,703
95224,N,N,30525
95225,Y,Y,4929
95226,Y,Y,364
95227,Y,Y,44880
95228,N,Y,42396
95229,Y,N,34247
95230,Y,N,7558
95231,N,Y,49305
95232,N,Y,35860
95233,Y,Y,20900
95234,Y,N,40716
95235,N,Y,7164
95236,N,N,42445
95237,N,Y,31631
95238,Y,N,42844
95239,Y,N,17869
95240,N,Y,23756
95241,Y,N,18515
95242,N,Y,7171
95243,Y,Y,34883
95244,Y,N,48709
95245,Y,Y,7306
95246,Y,Y,20469
95247,Y,N,25799
95248,N,N,33627
95249,Y,Y,45698
95250,N,Y,46346
95251,Y,N,36016
95252,N,N,42831
95253,N,Y,35366
95254,N,N,42889
95255,Y,N,24212
95256,Y,Y,45058
95257,Y,N,22507
95258,Y,N,7518
95259,N,Y,29012
95260,N,N,10291
95261,N,Y,42197
95262,Y,Y,7388
95263,Y,N,49705
95264,Y,Y,31134
95265,N,N,45685
95266,N,Y,30835
95267,Y,N,44969
95268,N,Y,6526
95269,N,N,35290
95270,N,N,27046
95271,Y,N,41052
95272,Y,N,35181
95273,N,Y,1475
95274,N,N,1187
95275,Y,N,16005
95276,Y,N,7876
95277,Y,N,27907
95278,N,Y,1097
95279,Y,Y,6895
95280,Y,N,457
95281,N,N,20357
95282,Y,N,6973
95283,Y,Y,10148
95284,Y,Y,17366
95285,N,Y,26208
95286,Y,N,45561
95287,N,Y,28864
95288,N,Y,16989
95289,N,Y,31518
95290,N,Y,34271
95291,N,N,7227
95292,N,Y,11856
95293,Y,N,31712
95294,Y,N,33748
95295,N,Y,26555
95296,N,Y,19125
95297,N,N,41865
95298,Y,N,12464
95299,Y,Y,44436
95300,N,Y,45427
95301,Y,N,421
95302,N,Y,21457
95303,N,Y,20202
95304,N,Y,18544
95305,N,Y,6142
95306,N,Y,20032
95307,N,Y,8771
95308,Y,Y,39480
