36760,2,privado,individual,35,4916
36761,1,privado,individual,29,44787
36762,2,privado,individual,44,10207
36763,1,privado,compartido,23,43867
36764,0,compartido,compartido,38,1333
36765,1,privado,compartido,13,7214
36766,0,privado,compartido,58,35602
36767,0,compartido,compartido,66,11797
36768,1,compartido,compartido,49,33131
36769,2,compartido,individual,78,39644
36770,2,compartido,compartido,75,3012
36771,1,compartido,individual,70,6796
36772,2,compartido,compartido,20,31392
36773,3,privado,compartido,91,26918
36774,3,privado,compartido,10,16088
36775,1,compartido,compartido,25,7319
36776,2,privado,individual,59,33175
36777,2,privado,compartido,82,24754
36778,2,privado,individual,80,16468
36779,3,privado,individual,1,6953
36780,0,compartido,compartido,76,7956
36781,3,compartido,compartido,98,28742
36782,2,compartido,compartido,58,37461
36783,1,privado,compartido,69,45650
36784,2,privado,compartido,72,7248
36785,2,compartido,compartido,20,20231
36786,0,privado,individual,85,6817
36787,3,privado,compartido,33,45613
36788,1,compartido,compartido,72,47249
36789,2,privado,compartido,23,36131
36790,3,compartido,individual,7,13331
36791,0,compartido,individual,55,45419
36792,2,compartido,individual,27,6177
36793,3,privado,compartido,35,25424
36794,3,privado,individual,25,23389
36795,1,privado,compartido,87,28509
36796,3,compartido,compartido,60,24921
36797,0,privado,individual,57,2451
36798,0,privado,compartido,10,6165
36799,0,privado,compartido,87,933
36800,1,privado,compartido,19,14608
36801,2,privado,individual,38,35404
36802,1,privado,individual,1,14423
36803,2,privado,individual,16,477
36804,3,privado,individual,5,15574
36805,0,privado,compartido,83,33843
36806,0,privado,individual,90,24080
36807,0,privado,individual,92,2092
36808,1,compartido,individual,58,16594
36809,2,privado,compartido,76,31488
36810,2,privado,individual,48,35907
36811,2,compartido,compartido,40,33697
36812,3,compartido,individual,15,32592
36813,3,privado,individual,96,28308
36814,1,privado,compartido,62,42932
36815,2,privado,individual,23,35552
36816,3,compartido,compartido,27,14180
36817,2,compartido,individual,33,8694
36818,2,compartido,individual,30,25067
36819,0,compartido,individual,36,16135
36820,3,compartido,compartido,86,39713
36821,3,privado,individual,43,6503
36822,1,compartido,compartido,51,12008
36823,1,compartido,individual,64,19208
36824,0,compartido,compartido,10,32400
36825,2,compartido,compartido,93,14649
36826,2,compartido,individual,4,49782
36827,1,privado,individual,46,8419
36828,1,privado,compartido,12,23666
36829,1,compartido,compartido,83,37542
36830,1,compartido,compartido,31,3289
36831,1,compartido,individual,54,3281
36832,1,compartido,compartido,86,43582
36833,3,compartido,compartido,79,14123
36834,2,compartido,individual,40,29694
36835,1,compartido,individual,62,20430
36836,3,compartido,compartido,65,1985
36837,3,privado,compartido,1,19893
36838,2,privado,compartido,49,49715
36839,2,compartido,compartido,32,32643
36840,3,compartido,compartido,29,27697
36841,1,privado,compartido,68,24197
36842,1,privado,individual,30,12476
36843,3,privado,individual,48,16679
36844,3,privado,individual,36,18394
36845,2,privado,individual,17,12928
36846,0,compartido,compartido,92,38788
36847,2,privado,individual,19,7224
36848,1,compartido,individual,86,38179
36849,1,privado,individual,86,7902
36850,1,compartido,compartido,30,18059
36851,3,privado,individual,41,3609
36852,0,privado,individual,53,794
36853,2,compartido,compartido,95,24777
36854,1,compartido,compartido,83,42994
36855,0,compartido,individual,88,29947
36856,0,privado,compartido,95,19372
36857,0,privado,compartido,91,12732
36858,0,privado,compartido,90,17701
36859,2,compartido,compartido,4,12610
36860,1,compartido,compartido,60,4360
36861,3,privado,individual,83,16884
36862,2,compartido,individual,82,17339
36863,0,compartido,compartido,72,13531
36864,1,privado,compartido,90,4818
36865,1,privado,compartido,22,38028
36866,0,privado,individual,38,15618
36867,2,privado,compartido,5,27444
36868,3,privado,individual,29,23151
36869,1,privado,individual,85,24198
36870,0,privado,compartido,56,48437
36871,1,compartido,compartido,18,47837
36872,3,privado,individual,8,10967
36873,2,compartido,individual,71,49867
36874,0,compartido,compartido,74,20007
36875,2,privado,compartido,8,28529
36876,3,privado,individual,62,30240
36877,3,compartido,compartido,35,40355
36878,2,privado,compartido,4,6380
36879,2,compartido,individual,71,33502
36880,3,compartido,individual,34,33592
36881,3,privado,compartido,37,24994
36882,1,privado,compartido,65,41444
36883,2,privado,individual,80,47333
36884,3,privado,individual,71,4629
36885,0,privado,individual,42,16831
36886,3,privado,individual,59,16974
36887,0,privado,individual,39,8923
36888,2,compartido,individual,10,38598
36889,3,compartido,compartido,60,29122
36890,2,privado,compartido,70,35494
36891,0,privado,individual,70,43488
36892,0,compartido,compartido,16,1382
36893,3,privado,compartido,44,32900
36894,0,privado,individual,15,11382
36895,3,privado,compartido,94,48456
36896,0,compartido,compartido,40,41294
36897,0,privado,individual,12,32350
36898,0,privado,individual,67,46750
36899,1,compartido,individual,55,13380
36900,3,compartido,compartido,27,17050
36901,1,compartido,compartido,66,27916
36902,0,compartido,individual,58,117
36903,1,privado,compartido,78,39262
36904,3,privado,compartido,41,17455
36905,2,privado,individual,12,18202
36906,0,privado,compartido,58,31593
36907,0,compartido,compartido,55,36049
36908,1,compartido,individual,9,47161
36909,2,privado,compartido,42,3500
36910,3,privado,compartido,26,19122
36911,2,compartido,individual,31,25821
36912,2,privado,compartido,54,37677
36913,1,privado,compartido,21,27052
36914,3,privado,individual,11,27067
36915,2,privado,compartido,37,3519
36916,0,compartido,compartido,88,6255
36917,0,privado,individual,26,12062
36918,3,compartido,individual,14,46260
36919,1,compartido,individual,2,45007
36920,0,privado,individual,61,13091
36921,1,privado,individual,9,23162
36922,3,privado,compartido,21,24741
36923,3,privado,individual,57,4797
36924,1,compartido,compartido,35,30805
36925,2,compartido,compartido,69,14624
36926,0,privado,compartido,9,29773
36927,2,compartido,compartido,38,43676
36928,2,privado,individual,90,11761
36929,3,compartido,individual,62,39010
36930,2,privado,compartido,88,46130
36931,2,privado,individual,80,8167
36932,3,privado,compartido,49,33820
36933,3,compartido,individual,42,14794
36934,1,compartido,individual,76,16822
36935,1,compartido,compartido,80,29375
36936,3,privado,individual,62,31172
36937,1,privado,compartido,100,27204
36938,0,compartido,individual,66,37378
36939,2,compartido,compartido,49,10697
36940,2,compartido,compartido,9,36279
36941,2,compartido,individual,62,29955
36942,2,privado,compartido,95,3403
36943,0,compartido,individual,96,42605
36944,0,privado,individual,53,204
36945,2,compartido,compartido,28,47578
36946,0,compartido,compartido,28,5259
36947,0,privado,compartido,48,27945
36948,1,privado,individual,18,24941
36949,2,compartido,individual,48,31774
36950,3,compartido,compartido,78,29045
36951,3,privado,individual,44,21462
36952,2,compartido,compartido,43,36715
36953,3,privado,individual,71,17837
36954,3,compartido,compartido,32,40990
36955,3,privado,compartido,28,10323
36956,2,compartido,individual,7,9777
36957,2,privado,individual,61,2119
36958,2,privado,compartido,29,14606
36959,2,compartido,compartido,39,16623
36960,1,privado,individual,55,10695
36961,3,compartido,individual,33,15263
36962,3,compartido,individual,1,20191
36963,3,compartido,compartido,89,42646
36964,3,privado,individual,6,4725
36965,3,compartido,individual,90,25439
36966,2,privado,compartido,91,37642
36967,0,privado,individual,3,37076
36968,3,compartido,compartido,100,32795
36969,2,privado,individual,7,42724
36970,1,privado,individual,16,408
36971,3,compartido,compartido,82,33930
36972,1,privado,compartido,36,11901
36973,0,privado,individual,58,32063
36974,3,compartido,compartido,29,26632
36975,2,compartido,individual,55,35076
36976,0,compartido,individual,48,38330
36977,3,privado,individual,88,47790
36978,3,compartido,individual,60,23382
36979,1,compartido,compartido,10,3986
36980,3,compartido,compartido,90,38590
36981,3,compartido,compartido,4,44637
36982,1,privado,compartido,48,11870
36983,1,privado,compartido,91,31573
36984,2,privado,compartido,14,11550
36985,0,privado,individual,46,21582
36986,2,privado,individual,46,43384
36987,1,privado,compartido,96,31190
36988,1,privado,compartido,18,29017
36989,1,compartido,individual,7,33760
36990,3,privado,compartido,84,25069
36991,1,privado,individual,83,21853
36992,0,privado,individual,84,3583
36993,3,compartido,individual,40,19440
36994,0,compartido,individual,15,5162
36995,1,compartido,compartido,100,21015
36996,0,privado,individual,55,9287
36997,3,privado,individual,63,45304
36998,1,compartido,individual,52,36816
36999,1,privado,individual,55,17898
37000,2,compartido,individual,83,45852
37001,2,compartido,individual,22,28702
37002,1,compartido,compartido,53,20297
37003,2,privado,compartido,26,17714
37004,0,privado,compartido,86,41046
37005,1,privado,compartido,54,18674
37006,2,privado,individual,100,16878
37007,3,compartido,individual,35,9575
37008,3,compartido,individual,34,42123
37009,2,compartido,compartido,8,22048
37010,3,compartido,individual,60,27655
37011,2,compartido,compartido,25,10303
37012,1,privado,compartido,58,33385
37013,2,privado,individual,35,17743
37014,3,compartido,compartido,79,34237
37015,1,compartido,individual,39,2548
37016,1,compartido,individual,28,19793
37017,2,privado,individual,30,31977
37018,3,privado,compartido,7,10705
37019,2,compartido,compartido,59,49984
37020,1,compartido,compartido,82,43335
37021,3,privado,compartido,88,18474
37022,3,privado,individual,22,32224
37023,3,compartido,compartido,40,14387
37024,3,privado,individual,30,41751
37025,1,compartido,individual,6,49675
37026,0,privado,individual,34,17825
37027,3,compartido,compartido,61,49520
37028,3,privado,compartido,30,1654
37029,3,compartido,individual,78,49768
37030,2,privado,individual,42,40050
37031,2,compartido,compartido,28,28634
37032,2,compartido,individual,89,45881
37033,0,privado,individual,31,40306
37034,2,privado,individual,95,38024
37035,1,privado,compartido,35,19194
37036,2,compartido,compartido,7,44825
37037,0,privado,individual,8,8537
37038,0,privado,compartido,37,20912
37039,1,privado,compartido,28,19898
37040,2,privado,individual,11,6021
37041,2,privado,compartido,60,791
37042,3,compartido,individual,4,40406
37043,1,compartido,compartido,50,6233
37044,0,privado,individual,53,23575
37045,1,compartido,individual,94,36691
37046,1,privado,compartido,86,20788
37047,2,privado,individual,100,28371
37048,0,compartido,individual,70,9648
37049,1,compartido,compartido,94,27050
37050,2,compartido,individual,63,28821
37051,2,compartido,individual,80,43214
37052,0,compartido,individual,36,34836
37053,2,privado,individual,45,43238
37054,3,compartido,individual,3,48461
37055,3,compartido,compartido,48,13552
37056,1,privado,individual,96,38742
37057,2,compartido,compartido,89,9689
37058,3,compartido,compartido,74,35619
37059,0,compartido,compartido,40,18534
37060,2,compartido,compartido,15,20116
37061,0,compartido,individual,35,19621
37062,3,privado,individual,92,47234
37063,1,compartido,individual,24,28239
37064,0,privado,compartido,2,46537
37065,2,privado,compartido,64,48387
37066,2,privado,compartido,27,550
37067,2,privado,compartido,22,35287
37068,3,privado,individual,28,16614
37069,3,compartido,compartido,1,744
37070,3,compartido,individual,43,16034
37071,0,compartido,individual,89,29107
37072,3,compartido,compartido,48,7795
37073,2,privado,individual,53,46575
37074,0,privado,compartido,42,25706
37075,3,privado,individual,21,44888
37076,2,compartido,individual,43,19890
37077,2,privado,compartido,8,43552
37078,1,compartido,individual,43,38738
37079,3,compartido,compartido,42,8521
37080,3,compartido,individual,97,11108
37081,3,privado,compartido,69,48545
37082,1,privado,individual,62,34616
37083,3,compartido,compartido,43,28418
37084,2,compartido,individual,98,31541
37085,2,privado,compartido,34,5438
37086,1,compartido,individual,83,44002
37087,1,compartido,individual,94,35355
37088,2,privado,compartido,2,739
37089,3,compartido,compartido,31,26209
37090,3,compartido,individual,28,16621
37091,1,compartido,compartido,44,665
37092,1,compartido,compartido,66,11150
37093,2,privado,individual,65,29542
37094,0,privado,individual,27,8796
37095,0,privado,compartido,34,33340
37096,3,compartido,individual,55,39681
37097,0,compartido,individual,81,48722
37098,3,privado,individual,30,18793
37099,3,compartido,compartido,55,19779
37100,2,privado,individual,42,43884
37101,3,compartido,individual,96,12403
37102,2,compartido,individual,12,18169
37103,2,compartido,compartido,35,32909
37104,2,privado,compartido,18,44915
37105,2,privado,compartido,46,5844
37106,2,privado,individual,77,36821
37107,0,compartido,compartido,95,1307
37108,0,compartido,individual,68,41686
37109,2,privado,individual,97,16434
37110,2,privado,individual,71,13208
37111,0,compartido,individual,60,3161
37112,1,privado,compartido,76,5589
37113,3,privado,individual,6,10432
37114,3,privado,compartido,99,18350
37115,0,privado,compartido,61,15382
37116,1,privado,individual,36,29664
37117,2,privado,individual,56,33137
37118,0,compartido,compartido,25,8792
37119,0,compartido,individual,77,42309
37120,3,compartido,compartido,41,24696
37121,3,privado,individual,80,44597
37122,3,compartido,compartido,42,16041
37123,1,compartido,compartido,37,34674
37124,1,privado,compartido,73,22904
37125,3,compartido,individual,56,23371
37126,1,privado,compartido,74,1589
37127,0,privado,compartido,76,44652
37128,0,compartido,compartido,60,26382
37129,3,compartido,individual,75,23872
37130,2,compartido,compartido,30,15517
37131,0,privado,individual,15,11045
37132,1,compartido,compartido,16,11309
37133,2,privado,compartido,56,3697
37134,0,compartido,individual,1,8571
37135,1,compartido,compartido,76,23802
37136,1,privado,compartido,85,49460
37137,0,compartido,individual,24,854
37138,0,compartido,compartido,79,11502
37139,0,compartido,compartido,42,20639
37140,0,compartido,individual,100,29953
37141,0,compartido,individual,88,12665
37142,0,compartido,individual,56,16510
37143,0,compartido,individual,90,47938
37144,0,compartido,compartido,8,16816
37145,1,compartido,individual,8,10258
37146,2,privado,compartido,29,719
37147,3,compartido,compartido,24,19642
37148,3,compartido,compartido,15,11924
37149,1,compartido,compartido,35,1797
37150,0,privado,individual,20,31102
37151,1,privado,individual,54,16265
37152,1,privado,individual,20,48069
37153,0,privado,compartido,50,11390
37154,2,compartido,compartido,28,37185
37155,0,compartido,individual,90,15415
37156,0,privado,compartido,27,19599
37157,3,compartido,individual,92,12540
37158,3,privado,individual,97,23908
37159,1,compartido,compartido,86,23365
37160,1,privado,individual,14,44620
37161,1,privado,individual,91,37510
37162,1,privado,compartido,53,39867
37163,3,privado,compartido,100,34395
37164,2,compartido,individual,38,37939
37165,1,privado,compartido,57,43375
37166,2,privado,compartido,88,28022
37167,2,privado,individual,46,44264
37168,1,compartido,compartido,38,17429
37169,0,compartido,compartido,72,421
37170,1,privado,individual,45,208
37171,3,privado,individual,97,31691
37172,2,compartido,compartido,11,48189
37173,2,privado,individual,81,40839
37174,3,compartido,individual,91,29616
37175,3,compartido,compartido,1,44484
37176,1,compartido,compartido,41,48960
37177,2,privado,compartido,41,9879
37178,3,privado,compartido,36,41828
37179,2,compartido,compartido,52,15482
37180,3,compartido,individual,64,255
37181,2,compartido,individual,83,4374
37182,0,privado,individual,73,26848
37183,1,compartido,individual,4,40420
37184,2,compartido,individual,56,28897
37185,1,compartido,individual,22,20622
37186,0,compartido,compartido,4,4312
37187,1,compartido,individual,56,49934
37188,3,privado,individual,48,2219
37189,1,privado,individual,30,32055
37190,2,compartido,compartido,64,40292
37191,1,privado,individual,40,7878
37192,3,compartido,individual,54,30422
37193,2,compartido,individual,98,31051
37194,3,compartido,individual,3,41547
37195,1,compartido,compartido,35,38754
37196,1,privado,compartido,65,4535
37197,2,compartido,individual,28,15909
37198,1,privado,compartido,29,3657
37199,0,compartido,compartido,88,26903
37200,1,privado,compartido,72,41081
37201,2,privado,individual,43,34396
37202,3,privado,individual,20,9722
37203,1,compartido,individual,76,37087
37204,1,privado,individual,27,25120
37205,2,privado,individual,39,38343
37206,1,compartido,individual,81,37917
37207,3,privado,compartido,25,37631
37208,3,privado,compartido,63,15996
37209,2,compartido,compartido,35,10909
37210,0,compartido,compartido,37,39922
37211,1,privado,compartido,38,43171
37212,1,compartido,compartido,48,13721
37213,3,compartido,compartido,24,35369
37214,1,compartido,compartido,90,41452
37215,0,privado,individual,35,17174
37216,1,compartido,compartido,55,26929
37217,3,compartido,individual,60,43132
37218,2,compartido,individual,37,16846
37219,0,privado,compartido,34,10368
37220,3,compartido,individual,23,7321
37221,3,privado,individual,1,36027
37222,0,privado,compartido,61,23144
37223,1,privado,individual,19,16065
37224,1,privado,compartido,44,5374
37225,0,compartido,compartido,57,10434
37226,3,compartido,individual,84,27037
37227,1,compartido,individual,34,5871
37228,0,privado,compartido,4,37333
37229,1,compartido,individual,59,18719
37230,0,compartido,individual,67,12039
37231,1,privado,compartido,3,17692
37232,3,privado,compartido,81,23385
37233,2,compartido,individual,93,35852
37234,1,compartido,individual,43,37445
37235,3,privado,compartido,99,11274
37236,2,privado,compartido,2,10028
37237,3,privado,compartido,81,1537
37238,1,compartido,individual,72,43967
37239,2,privado,individual,18,26779
37240,1,compartido,compartido,25,36660
37241,0,privado,individual,29,3315
37242,0,privado,compartido,33,3696
37243,3,compartido,compartido,19,16200
37244,0,privado,individual,39,895
37245,2,compartido,individual,85,23158
37246,3,compartido,individual,27,48275
37247,3,privado,compartido,51,22195
37248,2,privado,compartido,79,34827
37249,2,privado,compartido,74,15747
37250,3,compartido,compartido,39,30377
37251,2,compartido,compartido,98,4813
37252,3,compartido,individual,61,20823
37253,2,compartido,individual,44,20856
37254,3,compartido,compartido,89,32596
37255,1,privado,individual,15,22474
37256,1,compartido,compartido,67,2490
37257,1,privado,individual,63,18623
37258,0,privado,individual,74,28393
37259,3,compartido,compartido,72,22259
37260,3,compartido,individual,73,4797
37261,2,compartido,compartido,77,40611
37262,3,privado,individual,67,38188
37263,3,privado,compartido,44,27628
37264,0,compartido,compartido,8,48414
37265,2,compartido,individual,72,23294
37266,0,privado,individual,5,16516
37267,3,privado,individual,80,48559
37268,0,privado,compartido,84,17239
37269,3,privado,compartido,78,6893
37270,0,privado,individual,56,41133
37271,2,privado,compartido,60,22554
37272,3,privado,individual,77,4602
37273,0,compartido,individual,89,47277
37274,1,privado,compartido,9,9285
37275,0,compartido,compartido,92,13356
37276,2,compartido,compartido,27,7669
37277,3,privado,individual,62,36106
37278,2,compartido,compartido,15,12906
37279,2,privado,individual,45,27204
37280,2,compartido,compartido,57,36560
37281,2,privado,compartido,25,12360
37282,3,compartido,compartido,69,7293
37283,1,privado,individual,53,19707
37284,2,compartido,individual,8,33335
37285,2,compartido,individual,68,30574
37286,1,compartido,individual,28,38488
37287,0,privado,compartido,87,13892
37288,0,compartido,individual,97,16811
37289,1,compartido,individual,12,36780
37290,0,privado,compartido,28,7986
37291,1,compartido,individual,74,27826
37292,3,privado,individual,78,32338
37293,0,privado,compartido,49,35590
37294,1,compartido,compartido,32,16311
37295,2,compartido,individual,87,20881
37296,0,privado,compartido,82,3777
37297,2,privado,compartido,57,46412
37298,1,privado,individual,79,2757
37299,0,compartido,compartido,40,13245
37300,0,compartido,compartido,7,13449
37301,0,compartido,individual,95,21368
37302,3,privado,individual,60,2919
37303,0,compartido,individual,66,45362
37304,0,compartido,compartido,24,41818
37305,2,compartido,compartido,81,43021
37306,0,compartido,compartido,24,3442
37307,0,privado,compartido,10,25158
37308,3,compartido,compartido,61,18727
37309,0,compartido,individual,34,32495
37310,1,compartido,compartido,71,25033
37311,1,compartido,compartido,99,25812
37312,2,compartido,compartido,33,8430
37313,0,compartido,individual,52,41882
37314,0,compartido,compartido,77,32564
37315,2,privado,compartido,83,39418
37316,1,privado,compartido,8,46200
37317,3,compartido,compartido,46,48431
37318,1,privado,compartido,90,39983
37319,3,compartido,individual,95,22241
37320,0,compartido,compartido,23,8647
37321,1,privado,compartido,35,20338
37322,0,privado,individual,60,2633
37323,1,compartido,individual,19,18147
37324,1,privado,individual,99,31002
37325,1,privado,individual,63,30214
37326,1,compartido,compartido,37,28883
37327,0,privado,compartido,19,2598
37328,2,privado,individual,7,11098
37329,0,privado,compartido,32,35438
37330,1,privado,individual,35,29852
37331,1,privado,individual,37,36400
37332,3,privado,individual,77,6630
37333,3,privado,individual,32,15663
37334,2,compartido,compartido,31,36539
37335,1,compartido,compartido,48,44967
37336,0,compartido,individual,72,23316
37337,0,privado,individual,79,48687
37338,1,privado,individual,98,28537
37339,2,privado,individual,82,36721
37340,1,privado,individual,53,34893
37341,2,privado,compartido,88,26885
37342,3,compartido,individual,83,32675
37343,0,privado,individual,17,557
37344,1,compartido,individual,97,9728
37345,3,compartido,individual,53,20641
37346,2,compartido,individual,64,6066
37347,0,privado,individual,48,26836
37348,1,compartido,individual,13,38860
37349,0,compartido,individual,87,38464
37350,2,compartido,compartido,13,28902
37351,2,privado,individual,11,30771
37352,1,privado,individual,53,17829
37353,3,privado,individual,13,6310
37354,1,compartido,compartido,61,44941
37355,2,privado,compartido,84,19024
37356,1,compartido,compartido,65,35531
37357,1,privado,individual,93,28645
37358,1,compartido,individual,3,16468
37359,0,compartido,individual,68,9905
37360,2,privado,compartido,59,462
37361,1,privado,individual,88,11307
37362,0,compartido,individual,99,8869
37363,3,compartido,compartido,36,24116
37364,2,compartido,individual,36,42820
37365,1,compartido,individual,90,43450
37366,1,privado,compartido,53,49056
37367,1,compartido,compartido,59,19666
37368,2,privado,individual,57,27963
37369,3,compartido,compartido,91,20810
37370,0,privado,compartido,17,20191
37371,0,compartido,individual,37,38182
37372,1,privado,individual,86,22016
37373,0,privado,individual,93,9909
37374,2,privado,compartido,72,30936
37375,0,compartido,compartido,64,44231
37376,0,compartido,individual,21,3039
37377,3,compartido,compartido,67,3151
37378,1,privado,compartido,67,1895
37379,2,privado,individual,10,30525
37380,1,compartido,individual,44,46779
37381,2,compartido,compartido,95,30481
37382,1,compartido,individual,42,33104
37383,2,compartido,individual,33,30465
37384,2,compartido,individual,52,33434
37385,0,compartido,compartido,39,15277
37386,1,compartido,compartido,47,19254
37387,1,privado,individual,97,10018
37388,2,compartido,individual,35,46858
37389,0,compartido,individual,38,3493
37390,0,compartido,compartido,17,22015
37391,2,privado,compartido,100,41988
37392,3,privado,individual,64,469
37393,0,privado,compartido,93,25566
37394,0,privado,compartido,39,11803
37395,1,privado,compartido,80,25514
37396,2,compartido,compartido,58,36071
37397,1,compartido,compartido,67,1294
37398,2,privado,individual,34,47692
37399,1,compartido,compartido,54,566
37400,0,privado,compartido,9,39183
37401,0,compartido,individual,63,781
37402,1,privado,compartido,15,12880
37403,3,compartido,individual,52,35883
37404,0,privado,individual,26,49732
37405,1,privado,individual,88,8195
37406,3,compartido,compartido,3,32159
37407,1,privado,individual,26,39208
37408,0,compartido,compartido,84,34693
37409,2,compartido,compartido,96,22256
37410,3,compartido,compartido,96,35558
37411,0,privado,individual,68,11595
37412,1,compartido,compartido,68,37608
37413,0,privado,compartido,60,28062
37414,1,compartido,compartido,62,9269
37415,0,compartido,compartido,41,48991
37416,2,compartido,compartido,60,11815
37417,1,compartido,compartido,43,44188
37418,3,privado,individual,25,12901
37419,0,compartido,individual,95,15405
37420,0,compartido,individual,45,23744
37421,0,compartido,compartido,57,16489
37422,3,compartido,compartido,23,32548
37423,3,compartido,individual,69,19897
37424,3,compartido,compartido,47,11865
37425,3,compartido,individual,22,43173
37426,2,compartido,individual,62,20423
37427,2,privado,compartido,39,47513
37428,3,privado,compartido,81,21869
37429,0,privado,compartido,71,48667
37430,2,privado,compartido,29,28457
37431,1,privado,individual,49,48571
37432,3,compartido,compartido,80,26512
37433,2,privado,compartido,55,38361
37434,2,compartido,compartido,67,41497
37435,2,privado,compartido,2,21922
37436,2,privado,individual,55,10319
37437,0,privado,individual,44,22982
37438,2,privado,compartido,60,13444
37439,3,compartido,compartido,67,14144
37440,3,compartido,compartido,98,48308
37441,1,privado,compartido,72,29727
37442,0,compartido,individual,8,37422
37443,0,compartido,compartido,68,48220
37444,2,compartido,compartido,90,27853
37445,1,compartido,individual,7,15022
37446,2,privado,individual,88,42923
37447,0,privado,compartido,94,27520
37448,1,compartido,compartido,40,33155
37449,1,privado,individual,68,5093
37450,2,privado,individual,13,4341
37451,0,compartido,compartido,3,42142
37452,3,compartido,individual,87,25454
37453,3,privado,compartido,9,47858
37454,2,compartido,individual,61,49495
37455,1,privado,individual,75,37748
37456,1,privado,compartido,8,13411
37457,0,compartido,individual,33,1454
37458,2,privado,individual,23,16384
37459,3,privado,compartido,97,41508
37460,0,compartido,individual,8,7408
37461,3,compartido,compartido,11,43278
37462,3,compartido,individual,42,7683
37463,0,privado,compartido,90,35481
37464,3,privado,compartido,99,5540
37465,2,compartido,individual,66,25230
37466,0,compartido,compartido,27,46226
37467,2,privado,compartido,3,25271
37468,3,compartido,compartido,65,15156
37469,1,compartido,compartido,63,42770
37470,2,privado,compartido,67,24452
37471,1,privado,individual,5,22102
37472,3,privado,individual,61,24104
37473,1,compartido,individual,28,24414
37474,3,privado,compartido,87,25728
37475,0,privado,compartido,5,39136
37476,2,privado,individual,8,48086
37477,0,compartido,individual,39,2751
37478,1,privado,individual,42,34443
37479,0,privado,compartido,57,34534
37480,0,privado,compartido,32,38307
37481,0,privado,individual,6,48442
37482,3,privado,compartido,1,19701
37483,2,privado,compartido,5,5302
37484,3,privado,compartido,58,34272
37485,3,privado,individual,55,42745
37486,3,compartido,compartido,51,14168
37487,1,compartido,compartido,83,21065
37488,2,privado,individual,26,41618
37489,3,compartido,compartido,93,43715
37490,3,privado,individual,33,11167
37491,3,compartido,individual,85,35192
37492,0,compartido,compartido,82,43306
37493,2,compartido,compartido,85,40930
37494,2,compartido,individual,83,5405
37495,3,compartido,compartido,47,31000
37496,2,privado,individual,93,12924
37497,3,compartido,individual,69,19767
37498,0,privado,individual,1,23113
37499,3,privado,compartido,88,33131
37500,3,privado,individual,44,25438
37501,1,privado,compartido,41,16112
37502,1,privado,compartido,16,8347
37503,2,compartido,individual,82,16422
37504,3,privado,compartido,9,27889
37505,3,privado,individual,48,25624
37506,0,compartido,compartido,12,10803
37507,2,privado,compartido,61,16878
37508,2,privado,individual,98,17634
37509,0,privado,individual,15,14501
37510,2,compartido,individual,27,45906
37511,0,compartido,individual,2,5622
37512,0,privado,individual,56,48272
37513,2,privado,compartido,26,2417
37514,0,compartido,individual,87,26883
37515,3,compartido,compartido,87,24966
37516,3,compartido,compartido,16,37508
37517,0,privado,individual,35,38321
37518,0,privado,compartido,79,43242
37519,3,privado,individual,43,31521
37520,3,compartido,compartido,19,12584
37521,2,privado,individual,40,904
37522,1,privado,individual,10,26067
37523,3,privado,compartido,48,12947
37524,1,privado,compartido,81,23876
37525,1,privado,individual,4,23908
37526,3,privado,compartido,18,9365
37527,0,privado,compartido,59,1537
37528,1,privado,individual,22,39453
37529,1,compartido,compartido,97,5078
37530,2,privado,individual,77,44496
37531,2,compartido,individual,28,35216
37532,2,compartido,compartido,36,37424
37533,2,privado,compartido,54,42341
37534,2,compartido,compartido,76,10376
37535,0,privado,compartido,16,2458
37536,2,compartido,individual,62,1102
37537,1,privado,individual,53,25830
37538,2,compartido,individual,80,3990
37539,3,compartido,individual,100,16487
37540,2,compartido,individual,83,5286
37541,0,compartido,individual,8,38647
37542,1,privado,individual,54,28903
37543,1,compartido,compartido,83,49722
37544,1,compartido,compartido,70,14867
37545,1,privado,compartido,29,16056
37546,1,compartido,individual,39,48875
37547,3,compartido,individual,24,11922
37548,3,privado,individual,36,38696
37549,1,compartido,compartido,53,36575
37550,2,compartido,individual,54,14879
37551,3,compartido,compartido,90,6521
37552,3,privado,compartido,10,36247
37553,3,privado,compartido,71,8185
37554,3,compartido,individual,84,19913
37555,1,privado,individual,42,29878
37556,1,privado,individual,74,23260
37557,3,privado,compartido,48,27146
37558,0,privado,individual,14,20782
37559,3,privado,individual,57,10751
37560,3,privado,compartido,46,26278
37561,0,compartido,compartido,53,41847
37562,0,privado,compartido,32,40659
37563,1,compartido,individual,20,24379
37564,1,compartido,compartido,54,35392
37565,3,privado,individual,41,4907
37566,3,privado,individual,91,28001
37567,2,compartido,individual,98,23460
37568,1,privado,compartido,49,24196
37569,3,privado,compartido,15,10877
37570,2,privado,compartido,94,5310
37571,1,privado,individual,9,22217
37572,0,privado,individual,14,4945
37573,0,privado,individual,48,43736
37574,1,compartido,individual,25,28324
37575,1,compartido,compartido,67,29308
37576,1,privado,individual,37,32681
37577,1,privado,individual,88,49955
37578,0,compartido,individual,10,28596
37579,0,compartido,individual,4,22420
37580,1,privado,compartido,62,6034
37581,2,privado,compartido,53,47567
37582,0,compartido,individual,18,31990
37583,1,compartido,compartido,72,45065
37584,3,privado,individual,25,12999
