220735,compartido,3,19580
220736,individual,4,5700
220737,individual,1,3484
220738,individual,2,16057
220739,compartido,4,19421
220740,individual,3,6720
220741,individual,1,5431
220742,compartido,1,15223
220743,compartido,4,98
220744,compartido,3,8579
220745,individual,1,11331
220746,individual,2,13389
220747,individual,1,1926
220748,individual,3,11265
220749,individual,1,13928
220750,individual,4,13199
220751,individual,3,6642
220752,individual,2,389
220753,compartido,4,15326
220754,individual,3,2768
220755,compartido,2,11086
220756,compartido,1,2387
220757,individual,4,10844
220758,individual,4,19286
220759,individual,4,18274
220760,compartido,4,19069
220761,individual,1,8146
220762,compartido,4,80
220763,individual,3,14062
220764,individual,3,1317
220765,compartido,1,3763
220766,individual,3,8459
220767,compartido,2,13142
220768,individual,3,18296
220769,individual,3,1722
220770,individual,4,17265
220771,individual,3,9309
220772,compartido,1,5364
220773,individual,4,10885
220774,compartido,4,9289
220775,individual,2,16931
220776,individual,2,15830
220777,compartido,3,11253
220778,individual,1,11645
220779,compartido,4,15890
220780,individual,1,7406
220781,individual,1,19650
220782,individual,2,18689
220783,individual,1,8964
220784,compartido,3,8405
220785,individual,2,8561
220786,compartido,4,19155
220787,compartido,1,648
220788,compartido,4,9819
220789,compartido,4,15463
220790,compartido,3,6665
220791,individual,1,6679
220792,individual,2,7318
220793,compartido,3,17867
220794,individual,3,16870
220795,individual,1,10149
220796,individual,3,3351
220797,compartido,4,11791
220798,compartido,1,11675
220799,individual,4,10811
220800,compartido,4,13108
220801,compartido,2,9534
220802,individual,2,4407
220803,individual,1,14009
220804,compartido,3,13749
220805,compartido,3,16813
220806,individual,1,1457
220807,compartido,2,4764
220808,compartido,3,16398
220809,compartido,2,18574
220810,individual,4,6479
220811,individual,1,7353
220812,compartido,4,13457
220813,compartido,4,3327
220814,compartido,3,9711
220815,individual,3,10182
220816,individual,2,18734
220817,compartido,4,9418
220818,individual,4,10573
220819,compartido,3,14718
220820,compartido,4,15519
220821,individual,4,11119
220822,individual,3,5865
220823,individual,2,18294
220824,compartido,2,876
220825,individual,2,14749
220826,compartido,3,14820
220827,compartido,1,2580
220828,individual,3,4672
220829,compartido,2,14254
220830,compartido,3,9610
220831,compartido,3,12787
220832,individual,2,4419
220833,compartido,1,8241
220834,individual,3,3489
220835,individual,4,14636
220836,compartido,4,19259
220837,compartido,3,19135
220838,individual,1,12497
220839,individual,1,18496
220840,individual,2,2409
220841,individual,2,14489
220842,individual,2,16467
220843,individual,1,10227
220844,individual,2,19978
220845,individual,2,18042
220846,individual,3,15407
220847,individual,2,11513
220848,individual,4,19330
220849,compartido,3,10006
220850,compartido,2,1213
220851,compartido,2,3979
220852,compartido,4,3186
220853,individual,1,3440
220854,individual,3,4685
220855,compartido,3,3902
220856,compartido,3,8266
220857,individual,3,16434
220858,individual,3,19630
220859,individual,2,19598
220860,compartido,3,4610
220861,individual,3,7146
220862,compartido,4,13295
220863,compartido,2,5143
220864,compartido,1,918
220865,compartido,2,14130
220866,compartido,1,9752
220867,compartido,2,9958
220868,compartido,3,8104
220869,compartido,3,17471
220870,compartido,4,12134
220871,individual,1,8499
220872,compartido,3,19070
220873,compartido,1,6618
220874,individual,4,9364
220875,compartido,2,4138
220876,individual,2,14440
220877,individual,4,10894
220878,compartido,1,6235
220879,compartido,1,1883
220880,compartido,1,8
220881,individual,2,10430
220882,compartido,3,15874
220883,compartido,3,11655
220884,compartido,1,17304
220885,compartido,2,17016
220886,individual,2,13747
220887,individual,3,19219
220888,individual,2,5802
220889,compartido,2,3090
220890,individual,2,9888
220891,individual,1,13219
220892,compartido,4,7387
220893,compartido,2,12714
220894,individual,3,13873
220895,compartido,3,9446
220896,individual,1,7128
220897,individual,3,18855
220898,compartido,4,13060
220899,individual,1,12158
220900,compartido,1,11329
220901,individual,1,16541
220902,individual,3,7166
220903,compartido,4,7782
220904,compartido,1,14481
220905,individual,2,17813
220906,compartido,4,1281
220907,individual,4,12617
220908,compartido,4,293
220909,individual,2,2163
220910,individual,4,16122
220911,individual,2,17062
220912,individual,4,11240
220913,individual,1,18998
220914,individual,2,10685
220915,compartido,1,12438
220916,individual,1,18018
220917,individual,2,15099
220918,compartido,4,7103
220919,compartido,4,18871
220920,individual,3,3940
220921,compartido,2,178
220922,compartido,3,14918
220923,compartido,3,6466
220924,compartido,4,10977
220925,compartido,2,12068
220926,individual,2,6783
220927,compartido,1,16321
220928,compartido,3,15375
220929,individual,4,13193
220930,individual,2,15709
220931,individual,4,10056
220932,compartido,4,18695
220933,compartido,4,13475
220934,individual,4,8571
220935,individual,1,12992
220936,individual,3,544
220937,individual,1,13707
220938,compartido,1,11119
220939,individual,1,6073
220940,compartido,2,366
220941,individual,3,16557
220942,compartido,4,12224
220943,compartido,4,1746
220944,compartido,2,13631
220945,individual,1,4869
220946,individual,1,13299
220947,individual,2,18450
220948,individual,3,19512
220949,individual,1,1999
220950,compartido,4,9648
220951,compartido,3,9264
220952,compartido,1,12375
220953,individual,1,14100
220954,compartido,1,475
220955,compartido,2,8579
220956,individual,1,15716
220957,compartido,3,3705
220958,individual,2,9155
220959,compartido,4,14383
220960,compartido,4,1882
220961,individual,3,3815
220962,compartido,2,6139
220963,compartido,4,1916
220964,compartido,3,11123
220965,individual,3,6641
220966,compartido,4,5370
220967,individual,1,15534
220968,individual,1,7614
220969,individual,2,4600
220970,compartido,4,7191
220971,individual,3,5873
220972,individual,4,3076
220973,compartido,4,9042
220974,individual,1,19369
220975,compartido,1,1705
220976,individual,4,7017
220977,compartido,1,15460
220978,individual,2,13411
220979,individual,4,17399
220980,compartido,4,1592
220981,individual,4,19883
220982,individual,1,5839
220983,individual,1,11245
220984,individual,4,12929
220985,individual,4,3458
220986,individual,1,8122
220987,compartido,2,17859
220988,compartido,2,14716
220989,individual,2,2332
220990,individual,2,4172
220991,individual,2,921
220992,individual,4,15120
220993,individual,4,14922
220994,individual,4,12745
220995,compartido,2,16933
220996,compartido,3,8327
220997,compartido,2,14247
220998,compartido,3,6673
220999,compartido,4,3625
221000,compartido,3,4536
221001,individual,4,4140
221002,individual,3,3925
221003,compartido,1,11952
221004,individual,4,8335
221005,individual,2,1909
221006,compartido,1,18060
221007,compartido,4,17458
221008,compartido,1,10529
221009,individual,1,7366
221010,compartido,1,16528
221011,compartido,4,13657
221012,individual,1,14248
221013,individual,4,7763
221014,individual,2,18623
221015,individual,3,10204
221016,individual,1,14441
221017,compartido,4,9313
221018,compartido,3,15674
221019,compartido,4,8450
221020,individual,4,6242
221021,compartido,4,1677
221022,compartido,4,6731
221023,individual,4,5616
221024,compartido,1,13375
221025,compartido,3,2623
221026,compartido,1,19844
221027,compartido,1,11360
221028,compartido,2,11302
221029,individual,4,14702
221030,compartido,4,12111
221031,compartido,4,3976
221032,compartido,3,15701
221033,compartido,4,8907
221034,individual,4,15861
221035,compartido,2,16670
221036,compartido,2,1868
221037,individual,3,7508
221038,individual,4,11151
221039,compartido,3,19104
221040,compartido,3,2379
221041,compartido,1,7003
221042,compartido,3,14586
221043,individual,1,2411
221044,individual,4,17424
221045,individual,1,15781
221046,compartido,3,15193
221047,individual,4,3883
221048,individual,1,12337
221049,individual,2,13817
221050,compartido,2,670
221051,compartido,1,13097
221052,individual,4,7371
221053,individual,3,6543
221054,individual,1,12088
221055,individual,2,17898
221056,compartido,1,8849
221057,compartido,4,18135
221058,individual,1,4243
221059,compartido,1,10567
221060,compartido,1,10638
221061,individual,2,10814
221062,individual,2,291
221063,compartido,1,15678
221064,individual,1,15967
221065,compartido,1,1256
221066,compartido,3,14293
221067,individual,2,9907
221068,individual,4,13935
221069,compartido,4,1915
221070,individual,2,9563
221071,individual,1,4471
221072,individual,1,6682
221073,compartido,4,5247
221074,individual,2,9551
221075,compartido,4,19388
221076,individual,4,17190
221077,compartido,4,7212
221078,individual,3,4272
221079,compartido,4,9984
221080,individual,1,10487
221081,compartido,4,10418
221082,compartido,2,17203
221083,individual,4,6029
221084,individual,2,14264
221085,compartido,3,4655
221086,compartido,3,3443
221087,compartido,4,6093
221088,individual,1,19540
221089,individual,2,18120
221090,compartido,3,17701
221091,compartido,4,18264
221092,individual,1,9124
221093,compartido,3,100
221094,individual,4,9717
221095,individual,1,15551
221096,individual,4,19509
221097,individual,2,1409
221098,compartido,2,7125
221099,compartido,1,4559
221100,individual,4,3387
221101,compartido,1,7153
221102,individual,4,15074
221103,individual,3,11481
221104,compartido,3,16147
221105,individual,3,15734
221106,individual,2,6355
221107,compartido,3,18320
221108,compartido,1,8136
221109,individual,3,14804
221110,individual,3,5442
221111,compartido,3,12787
221112,individual,1,18538
221113,individual,3,3898
221114,individual,1,18782
221115,individual,2,13658
221116,compartido,3,18209
221117,individual,2,15090
221118,compartido,3,13973
221119,individual,3,5956
221120,individual,1,17468
221121,compartido,1,12423
221122,individual,2,8133
221123,compartido,4,14371
221124,individual,4,8727
221125,compartido,2,14962
221126,compartido,4,5741
221127,individual,3,16505
221128,compartido,2,2509
221129,individual,4,2427
221130,compartido,4,1765
221131,compartido,2,2232
221132,individual,4,11751
221133,individual,4,1690
221134,compartido,4,16439
221135,compartido,2,801
221136,compartido,3,4869
221137,compartido,3,6069
221138,compartido,3,13480
221139,compartido,1,18945
221140,compartido,4,1299
221141,compartido,4,6796
221142,compartido,4,3512
221143,individual,4,2179
221144,compartido,3,15593
221145,compartido,2,6596
221146,individual,4,1430
221147,individual,2,9466
221148,individual,4,4816
221149,compartido,4,1969
221150,individual,2,17154
221151,compartido,1,10338
221152,compartido,1,17927
221153,compartido,1,10815
221154,individual,1,16456
221155,individual,3,11434
221156,compartido,4,2873
221157,individual,4,11713
221158,individual,4,14611
221159,compartido,1,17936
221160,individual,4,12730
221161,individual,4,15903
221162,individual,4,16463
221163,compartido,3,9949
221164,compartido,4,16045
221165,individual,1,12607
221166,individual,2,17229
221167,individual,4,3412
221168,individual,3,4683
221169,compartido,4,18376
221170,compartido,4,11506
221171,compartido,2,7657
221172,compartido,2,18084
221173,individual,3,3173
221174,compartido,3,5092
221175,compartido,1,12830
221176,compartido,1,8325
221177,individual,3,9853
221178,compartido,4,5038
221179,compartido,4,12085
221180,compartido,4,4676
221181,individual,1,152
221182,individual,4,8296
221183,compartido,3,2652
221184,compartido,2,17755
221185,individual,1,3752
221186,individual,2,3200
221187,compartido,4,5044
221188,individual,3,302
221189,individual,3,1479
221190,compartido,1,33
221191,compartido,3,18205
221192,individual,1,14639
221193,individual,3,12179
221194,compartido,3,8448
221195,individual,1,18255
221196,compartido,4,7093
221197,compartido,3,3761
221198,compartido,2,18256
221199,individual,4,14458
221200,individual,3,9556
221201,individual,2,12896
221202,individual,2,7434
221203,compartido,1,17000
221204,individual,1,2862
221205,compartido,4,18079
221206,compartido,3,12649
221207,individual,2,9393
221208,individual,1,13035
221209,individual,4,11270
221210,compartido,3,4172
221211,compartido,3,5693
221212,individual,3,6408
221213,individual,1,10462
221214,compartido,2,2988
221215,individual,1,9485
221216,compartido,3,14631
221217,individual,1,13715
221218,individual,2,15924
221219,individual,3,14455
221220,individual,1,18857
221221,individual,2,4746
221222,compartido,3,14935
221223,individual,1,13526
221224,compartido,2,7232
221225,compartido,3,800
221226,compartido,2,18816
221227,compartido,3,9007
221228,compartido,3,945
221229,individual,4,17524
221230,compartido,4,15881
221231,individual,2,19154
221232,compartido,4,2927
221233,individual,2,16363
221234,compartido,4,13588
221235,compartido,3,813
221236,compartido,4,11355
221237,individual,3,10658
221238,compartido,4,17492
221239,individual,1,1515
221240,compartido,4,1983
221241,compartido,4,9158
221242,individual,1,1118
221243,individual,4,7136
221244,individual,4,5970
221245,individual,3,9200
221246,individual,1,11237
221247,individual,4,15907
221248,compartido,4,1559
221249,compartido,2,5827
221250,compartido,2,9314
221251,compartido,4,10049
221252,individual,2,10027
221253,individual,2,1614
221254,individual,2,10571
221255,compartido,1,1586
221256,compartido,4,13275
221257,compartido,3,3964
221258,compartido,1,11176
221259,compartido,4,6364
221260,compartido,2,16910
221261,compartido,3,17696
221262,individual,1,9874
221263,individual,3,9023
221264,compartido,1,240
221265,individual,4,17551
221266,compartido,4,16891
221267,individual,4,5433
221268,compartido,3,2020
221269,individual,1,2050
221270,individual,3,7559
221271,compartido,2,18337
221272,compartido,3,3633
221273,compartido,2,16050
221274,individual,3,12619
221275,individual,1,8063
221276,compartido,2,1101
221277,compartido,3,5950
221278,individual,1,10732
221279,compartido,1,9237
221280,individual,4,4637
221281,individual,2,16994
221282,compartido,2,16223
221283,compartido,4,9977
221284,individual,4,19868
221285,individual,2,12659
221286,compartido,2,12952
221287,individual,3,16807
221288,compartido,3,14384
221289,individual,4,13350
221290,compartido,3,9168
221291,individual,1,12513
221292,individual,4,6747
221293,compartido,3,12991
221294,compartido,1,15351
221295,individual,1,4980
221296,individual,4,14135
221297,individual,3,12309
221298,individual,4,3920
221299,individual,1,3864
221300,individual,2,18090
221301,individual,1,3892
221302,compartido,1,11622
221303,individual,4,18421
221304,individual,1,18055
221305,individual,3,13293
221306,compartido,4,6503
221307,compartido,1,6931
221308,compartido,4,2035
221309,compartido,2,5065
221310,compartido,3,15988
221311,individual,2,12608
221312,individual,4,331
221313,compartido,3,18261
221314,individual,1,3914
221315,compartido,2,19765
221316,individual,2,2856
221317,compartido,3,19813
221318,individual,4,12397
221319,individual,1,1626
221320,individual,1,9687
221321,compartido,1,16871
221322,compartido,1,6647
221323,compartido,2,11766
221324,compartido,3,17098
221325,compartido,3,11393
221326,compartido,2,5026
221327,compartido,3,5486
221328,compartido,2,19868
221329,compartido,2,14989
221330,individual,3,2689
221331,individual,3,4391
221332,individual,3,12207
221333,compartido,2,351
221334,compartido,1,6726
221335,compartido,4,9115
221336,compartido,1,3819
221337,compartido,3,17388
221338,individual,1,14610
221339,individual,1,19705
221340,individual,1,14609
221341,individual,1,12521
221342,compartido,4,11257
221343,compartido,2,12943
221344,compartido,1,7105
221345,individual,3,15851
221346,compartido,3,18162
221347,compartido,1,6629
221348,compartido,2,4529
221349,individual,1,14626
221350,individual,4,7954
221351,individual,1,13911
221352,compartido,4,494
221353,compartido,2,18039
221354,individual,3,17944
221355,individual,2,6907
221356,compartido,3,16731
221357,compartido,1,5757
221358,compartido,2,6495
221359,compartido,2,15729
221360,compartido,4,18312
221361,individual,1,19905
221362,compartido,3,9687
221363,compartido,3,15842
221364,compartido,3,14268
221365,compartido,2,15919
221366,individual,4,12116
221367,compartido,1,7417
221368,individual,1,4840
221369,compartido,3,976
221370,individual,4,18118
221371,individual,2,9893
221372,compartido,4,15136
221373,compartido,4,4098
221374,individual,2,14320
221375,compartido,2,9875
221376,compartido,2,19254
221377,individual,4,15845
221378,individual,2,4154
221379,individual,4,6440
221380,compartido,3,16662
221381,compartido,2,5703
221382,compartido,1,16813
221383,compartido,4,614
221384,compartido,3,486
221385,compartido,1,19210
221386,compartido,2,14264
221387,compartido,4,14343
221388,compartido,3,18497
221389,compartido,1,18088
221390,compartido,2,15361
221391,compartido,4,19659
221392,compartido,2,5373
221393,individual,1,7729
221394,individual,4,6952
221395,individual,4,9179
221396,individual,2,9287
221397,individual,2,9246
221398,individual,3,13081
221399,individual,1,18437
221400,individual,3,10896
221401,compartido,4,11302
221402,compartido,2,15490
221403,compartido,3,12900
221404,compartido,4,15834
221405,compartido,2,4015
221406,compartido,1,9180
221407,compartido,3,3778
221408,compartido,3,17466
221409,compartido,2,17600
221410,compartido,4,2403
221411,compartido,1,10303
221412,individual,3,13425
221413,compartido,2,1311
221414,individual,3,11781
221415,compartido,2,17735
221416,individual,4,1685
221417,individual,3,19613
221418,individual,3,18843
221419,compartido,2,17299
221420,compartido,2,7038
221421,compartido,2,3563
221422,compartido,3,10525
221423,individual,3,15694
221424,individual,2,14332
221425,compartido,4,5359
221426,individual,1,4525
221427,compartido,3,2694
221428,compartido,2,2817
221429,compartido,4,17957
221430,individual,4,13535
221431,individual,1,17204
221432,compartido,3,2437
221433,individual,3,11060
221434,compartido,4,1679
221435,compartido,1,8867
221436,compartido,4,17108
221437,individual,2,12173
221438,compartido,3,12178
221439,compartido,3,13057
221440,individual,4,9705
221441,individual,2,14182
221442,individual,1,6301
221443,individual,2,1693
221444,individual,3,7022
221445,individual,4,2262
221446,individual,4,7126
221447,individual,4,14412
221448,compartido,1,16749
221449,individual,3,19673
221450,compartido,2,15242
221451,individual,3,6955
221452,compartido,4,13537
221453,individual,1,19347
221454,individual,4,5574
221455,individual,1,16432
221456,individual,2,3845
221457,compartido,2,17639
221458,individual,1,9356
221459,individual,3,11484
221460,individual,2,2982
221461,individual,2,1977
221462,individual,3,18857
221463,compartido,3,9784
221464,compartido,2,8648
221465,compartido,1,11084
221466,compartido,2,15266
221467,individual,3,12604
221468,individual,2,10387
221469,individual,4,1612
221470,individual,3,8152
221471,individual,4,9039
221472,compartido,3,9061
221473,individual,3,2687
221474,compartido,2,5398
221475,compartido,3,908
221476,compartido,4,16133
221477,compartido,4,5892
221478,compartido,1,2985
221479,compartido,2,4547
221480,compartido,4,5215
221481,individual,3,3509
221482,individual,1,16397
221483,compartido,2,15084
221484,compartido,1,9776
221485,individual,4,5557
221486,compartido,4,2602
221487,individual,3,14801
221488,individual,1,17724
221489,compartido,4,13199
221490,compartido,2,1077
221491,compartido,3,11319
221492,individual,3,9762
221493,individual,1,1290
221494,individual,1,4370
221495,compartido,1,291
221496,compartido,3,349
221497,individual,1,5761
221498,individual,3,5518
221499,individual,3,5906
221500,compartido,4,2100
221501,compartido,1,2632
221502,individual,1,13666
221503,individual,3,4677
221504,individual,1,3417
221505,individual,2,1075
221506,compartido,2,18087
221507,individual,3,6322
221508,compartido,1,11290
221509,compartido,4,463
221510,individual,2,11154
221511,compartido,2,19111
221512,individual,1,1793
221513,compartido,3,473
221514,compartido,4,13328
221515,compartido,2,15665
221516,compartido,1,397
221517,compartido,3,10028
221518,individual,2,4350
221519,individual,4,19876
221520,individual,3,4406
221521,compartido,3,1106
221522,individual,3,1785
221523,compartido,1,11424
221524,individual,3,15622
221525,individual,2,18056
221526,compartido,3,11208
221527,compartido,4,2358
221528,compartido,3,1724
221529,compartido,1,7418
221530,individual,1,18520
221531,compartido,4,12159
221532,compartido,2,11765
221533,compartido,2,14776
221534,compartido,4,13174
221535,individual,4,5485
221536,compartido,1,8284
221537,compartido,1,15822
221538,individual,4,4977
221539,individual,3,11069
221540,compartido,3,3685
221541,individual,4,13702
221542,compartido,1,7043
221543,compartido,3,6466
221544,compartido,4,17947
221545,individual,3,420
221546,compartido,3,305
221547,compartido,1,17100
221548,individual,2,10118
221549,compartido,4,11787
221550,individual,1,38
221551,compartido,1,15591
221552,compartido,2,16166
221553,individual,4,8721
221554,individual,4,10921
221555,individual,2,3791
221556,compartido,3,3063
221557,individual,4,10290
221558,individual,2,2605
221559,compartido,1,9323
221560,compartido,1,14644
221561,individual,1,8504
221562,compartido,2,12555
221563,individual,3,15427
221564,compartido,3,10530
221565,compartido,3,5496
221566,individual,3,8361
221567,compartido,4,7170
221568,individual,1,10007
221569,compartido,1,2527
221570,compartido,1,7097
221571,compartido,3,16453
221572,compartido,3,17562
221573,compartido,1,11406
221574,individual,1,4102
221575,individual,2,13251
221576,compartido,1,9067
221577,compartido,2,5196
221578,individual,3,6683
221579,compartido,1,863
221580,compartido,3,11482
221581,compartido,1,8651
221582,compartido,1,8257
221583,compartido,4,16610
221584,compartido,1,19798
221585,individual,1,4480
221586,individual,4,673
221587,individual,2,14730
221588,compartido,1,15381
221589,individual,3,5252
221590,individual,1,13814
221591,individual,4,5762
221592,compartido,3,18347
221593,compartido,2,12213
221594,individual,3,18425
221595,individual,4,19232
221596,individual,1,10029
221597,individual,4,17460
221598,compartido,1,18719
221599,compartido,4,11955
221600,compartido,3,4190
221601,individual,1,15364
221602,individual,2,6744
221603,compartido,1,4034
221604,compartido,3,7541
221605,compartido,4,10754
221606,compartido,2,813
221607,individual,1,1042
221608,individual,3,4502
221609,individual,2,13722
221610,individual,2,7422
221611,compartido,1,11098
221612,individual,1,11676
221613,individual,4,14836
221614,individual,3,19603
221615,individual,4,16736
221616,compartido,3,17628
221617,individual,2,10229
221618,individual,2,15038
221619,compartido,4,14977
221620,compartido,2,7030
221621,compartido,1,19294
221622,compartido,4,19430
221623,individual,4,9108
221624,individual,1,8486
221625,compartido,3,12342
221626,compartido,2,3955
221627,individual,4,11306
221628,individual,3,1786
221629,compartido,4,4860
221630,individual,3,4265
221631,individual,4,8207
221632,compartido,4,16244
221633,individual,1,3149
221634,individual,2,7501
221635,compartido,3,14388
221636,compartido,4,635
221637,individual,3,2424
221638,individual,1,6777
221639,individual,3,15136
221640,compartido,3,14919
221641,individual,2,16191
221642,compartido,2,13397
221643,compartido,1,6570
221644,individual,1,11138
221645,individual,3,17918
221646,compartido,1,6083
221647,compartido,3,12228
221648,individual,2,15583
221649,compartido,3,7426
221650,individual,4,2735
221651,individual,3,13915
221652,individual,2,8079
221653,individual,3,7857
221654,compartido,1,8124
221655,compartido,1,11442
221656,individual,4,18821
221657,individual,3,1337
221658,individual,1,16795
221659,individual,1,16869
221660,individual,1,4958
221661,compartido,4,11559
221662,compartido,4,18003
221663,individual,2,12500
221664,individual,3,16549
221665,compartido,2,7381
221666,compartido,4,11166
221667,compartido,1,4530
221668,compartido,2,17027
221669,individual,3,3537
221670,individual,4,3697
221671,compartido,1,16159
221672,compartido,4,16490
221673,compartido,2,1912
221674,compartido,3,11976
221675,compartido,1,17891
221676,individual,4,10747
221677,compartido,4,16914
221678,compartido,1,8959
221679,compartido,1,19338
221680,individual,2,18629
221681,individual,2,14388
221682,compartido,2,3786
221683,individual,1,13340
221684,individual,4,8041
221685,compartido,4,2703
221686,individual,4,13913
221687,individual,4,14077
221688,individual,3,5277
221689,compartido,4,1868
221690,individual,1,12636
221691,individual,1,4325
221692,compartido,1,3507
221693,compartido,1,11306
221694,compartido,2,14661
221695,individual,3,7912
221696,compartido,1,16607
221697,individual,3,12491
221698,compartido,4,6944
221699,compartido,1,12303
221700,individual,4,16152
221701,individual,4,5206
221702,individual,2,13849
221703,individual,1,6606
221704,compartido,1,20
221705,individual,1,19500
221706,individual,1,16565
221707,compartido,4,15705
221708,compartido,4,5752
221709,individual,2,10846
221710,individual,3,321
221711,individual,4,1572
221712,compartido,4,9558
221713,individual,2,1452
221714,compartido,4,10237
221715,individual,2,5999
221716,individual,3,18804
221717,individual,2,16628
221718,compartido,1,6524
221719,compartido,1,8997
221720,individual,3,5244
221721,compartido,2,14485
221722,individual,2,692
221723,individual,2,17383
221724,compartido,1,9224
221725,compartido,1,14125
221726,individual,2,18357
221727,compartido,4,6192
221728,individual,2,11696
221729,compartido,2,18176
221730,individual,3,14763
221731,compartido,2,926
221732,compartido,2,17870
221733,individual,2,18721
221734,individual,2,18155
221735,compartido,1,2674
221736,compartido,1,9152
221737,individual,3,12037
221738,compartido,4,13429
221739,compartido,3,19480
221740,individual,4,2576
221741,compartido,4,1014
221742,individual,4,16254
221743,compartido,3,3630
221744,compartido,1,16630
221745,compartido,3,3326
221746,compartido,2,7516
221747,individual,4,11252
221748,individual,2,1990
221749,individual,4,2592
221750,compartido,1,1558
221751,compartido,3,14036
221752,compartido,3,19260
221753,compartido,3,19574
221754,individual,3,8673
221755,compartido,3,6890
221756,compartido,2,2384
221757,individual,4,2314
221758,compartido,2,16482
221759,individual,4,19186
221760,individual,2,1696
221761,individual,2,7120
221762,individual,3,18155
221763,individual,3,797
221764,compartido,3,17849
221765,individual,1,15946
221766,individual,3,5477
221767,individual,2,9577
221768,individual,3,17941
221769,compartido,4,12491
221770,compartido,4,10798
221771,individual,2,3432
221772,compartido,1,1410
221773,compartido,3,13582
221774,individual,2,9247
221775,individual,4,11782
221776,compartido,1,15687
221777,individual,2,8890
221778,compartido,1,15464
221779,individual,3,886
221780,compartido,2,5050
221781,individual,2,12022
221782,individual,1,4568
221783,individual,1,9009
221784,individual,4,16669
221785,compartido,3,11192
221786,individual,1,18691
221787,individual,2,11712
221788,individual,1,13897
221789,compartido,2,13113
221790,individual,4,8410
221791,compartido,1,9067
221792,individual,1,13423
221793,compartido,3,16257
221794,individual,2,12064
221795,compartido,1,2923
221796,individual,4,730
221797,individual,2,14550
221798,individual,4,7315
221799,compartido,3,6756
221800,compartido,3,16891
221801,compartido,4,15115
221802,compartido,2,6959
221803,compartido,2,8478
221804,compartido,2,14197
221805,individual,2,4844
221806,individual,1,1708
221807,individual,2,15941
221808,individual,1,17845
221809,individual,2,7497
221810,individual,3,13162
221811,compartido,3,101
221812,individual,2,19919
221813,compartido,1,1318
221814,individual,3,35
221815,compartido,1,2110
221816,compartido,3,5754
221817,compartido,4,11834
221818,individual,3,5427
221819,individual,2,12802
221820,individual,1,15178
221821,individual,2,8513
221822,individual,2,11340
221823,compartido,2,1542
221824,individual,3,13035
221825,compartido,1,5695
221826,compartido,3,4765
221827,individual,3,18693
221828,compartido,3,17030
221829,individual,4,805
221830,individual,2,5409
221831,compartido,1,5202
221832,compartido,1,17739
221833,compartido,2,16039
221834,compartido,2,10977
221835,compartido,1,1143
221836,individual,3,11839
221837,compartido,3,8629
221838,compartido,4,21
221839,individual,3,8321
221840,individual,4,6909
221841,compartido,2,14269
221842,individual,1,10596
221843,individual,1,7952
221844,individual,2,19270
221845,compartido,2,2052
221846,individual,4,8759
221847,individual,2,11330
221848,compartido,2,5608
221849,individual,2,19942
221850,compartido,1,10574
221851,individual,3,2339
221852,individual,3,7829
221853,compartido,1,15111
221854,individual,4,12606
221855,individual,1,1006
221856,individual,4,5964
221857,individual,3,14860
221858,compartido,3,18821
221859,compartido,1,15792
221860,compartido,2,545
221861,compartido,1,2342
221862,individual,1,6116
221863,compartido,2,18386
221864,compartido,3,17976
221865,compartido,2,14025
221866,individual,1,18167
221867,individual,1,8286
221868,individual,3,10244
221869,individual,2,8665
221870,compartido,1,4918
221871,individual,2,18988
221872,compartido,2,5906
221873,individual,2,4030
221874,compartido,4,7982
221875,compartido,2,14612
221876,individual,3,14240
221877,compartido,4,10760
221878,individual,4,4470
221879,compartido,3,1472
221880,individual,1,9075
221881,compartido,2,592
221882,individual,1,1223
221883,individual,4,19934
221884,individual,2,6831
221885,individual,3,16138
221886,compartido,4,8720
221887,compartido,1,12485
221888,compartido,2,13724
221889,individual,3,2415
221890,compartido,1,169
221891,individual,2,16064
221892,compartido,2,7184
221893,individual,1,5270
221894,compartido,4,10618
221895,compartido,4,2459
221896,individual,4,8358
221897,individual,3,11580
221898,individual,4,6163
221899,compartido,4,2616
221900,compartido,2,7554
221901,compartido,2,80
221902,compartido,3,5568
221903,individual,4,6125
221904,individual,3,5452
221905,compartido,3,3510
221906,individual,4,7946
221907,individual,2,12556
221908,compartido,1,2315
221909,individual,2,13047
221910,compartido,4,9779
221911,compartido,2,8482
221912,individual,3,2822
221913,individual,4,5500
221914,compartido,3,16374
221915,compartido,1,14970
221916,compartido,1,1202
221917,individual,2,19740
221918,compartido,2,5228
221919,compartido,3,2532
221920,individual,3,1644
221921,individual,4,12130
221922,individual,4,2474
221923,individual,3,10080
221924,individual,1,14582
221925,individual,3,13037
221926,compartido,1,11364
221927,individual,4,504
221928,individual,3,2810
221929,compartido,2,19672
221930,individual,4,4206
221931,individual,1,2965
221932,compartido,2,7158
221933,compartido,2,17123
221934,individual,3,1132
221935,compartido,4,6687
221936,compartido,1,8143
221937,individual,3,495
221938,individual,3,17553
221939,individual,4,4013
221940,individual,3,10970
221941,individual,3,3086
221942,individual,4,14994
221943,compartido,3,14402
221944,individual,1,5762
221945,individual,4,3635
221946,compartido,2,5153
221947,individual,1,2049
221948,individual,2,15799
221949,compartido,2,12728
221950,individual,3,8920
221951,individual,3,57
221952,compartido,1,11803
221953,individual,3,12316
221954,individual,3,12436
221955,compartido,1,133
221956,compartido,1,2772
221957,compartido,4,14849
